ae_id,speaker,start_time,end_time,sentence,source,targets
ES2003c.D.argumentstructs.Erik.8,D,2039.17,2040.25,The U_S_B_ for which ?,NONE,ES2003c.C.argumentstructs.Erik.13
ES2003c.C.argumentstructs.Erik.13,C,2040.66,2041.48,For the remote control.,ES2003c.D.argumentstructs.Erik.8,ES2003c.B.argumentstructs.Erik.9
ES2003c.B.argumentstructs.Erik.9,B,2041.83,2053.56,"The the idea was that maybe it could connect up for um allowing a software interface on the P_C_ for a larger programming due to the fact that we've gone for such a nice, easy minimal design, normally.",ES2003c.C.argumentstructs.Erik.13,"ES2003c.D.argumentstructs.Erik.9, ES2003c.C.argumentstructs.Erik.14"
ES2003c.D.argumentstructs.Erik.9,D,2047.62,2048.64,"Oh right, okay.",ES2003c.B.argumentstructs.Erik.9,NONE
ES2003c.C.argumentstructs.Erik.14,C,2054.66,2056.944,We've w definitely talking some type of,ES2003c.B.argumentstructs.Erik.9,ES2003c.D.argumentstructs.Erik.10
ES2003c.B.argumentstructs.23,B,2055.0,2055.59,Um.,NONE,NONE
ES2003c.D.argumentstructs.Erik.10,D,2057.5,2060.832,"But didn't they just say it's just for T_V_, or are we gonna",ES2003c.C.argumentstructs.Erik.14,ES2003c.B.argumentstructs.Erik.10
ES2003c.B.argumentstructs.Erik.10,B,2060.74,2068.26,"It's just for T_V_, but for programming it to use your T_V_, you might hook it up to the P_C_.",ES2003c.D.argumentstructs.Erik.10,"ES2003c.B.argumentstructs.Erik.11, ES2003c.C.argumentstructs.Erik.15"
ES2003c.C.argumentstructs.32,C,2063.12,2063.67,Different.,NONE,NONE
ES2003c.D.argumentstructs.Erik.11,D,2065.65,2066.49,"Okay, yeah.",ES2003c.B.argumentstructs.Erik.11,NONE
ES2003c.B.argumentstructs.Erik.11,B,2068.26,2076.4,"I I'm not sure, but I'm thinking maybe that the additional cost of the U_S_B_ might be prohibitive. We don't know unless  it would make sense to.",ES2003c.B.argumentstructs.Erik.10,"ES2003c.D.argumentstructs.Erik.11, ES2003c.A.argumentstructs.Erik.12"
ES2003c.A.argumentstructs.Erik.12,A,2074.31,2074.7,Mm.,ES2003c.B.argumentstructs.Erik.11,NONE
ES2003c.C.argumentstructs.Erik.15,C,2076.84,2086.27,"But you're gonna need some type of flash memory or something. Well something that doesn't  you wouldn't have to redo the whole thing once the batteries are changed, you know, once you turn off the power.",ES2003c.B.argumentstructs.Erik.10,"ES2003c.A.argumentstructs.Erik.13, ES2003c.A.argumentstructs.Erik.14"
ES2003c.A.argumentstructs.32,A,2076.91,2078.21,"Yeah, I mean it's",NONE,NONE
ES2003c.A.argumentstructs.Erik.13,A,2082.38,2082.83,Yeah.,ES2003c.C.argumentstructs.Erik.15,NONE
ES2003c.A.argumentstructs.Erik.14,A,2085.33,2113.636,"Yeah. The other thing I mean it I mean it would need to ha  it would need to have um some sort of on board memory anyway. Um f  for one  for one thing because I do think that the menu system should be um uh I mean although you know, it's not going to be terribly complicated if it's just controlling one device, the menu system ought to be um o ought to be customisable and uh",ES2003c.C.argumentstructs.Erik.15,"ES2003c.C.argumentstructs.Erik.16, ES2003c.C.argumentstructs.Erik.17, ES2003c.A.argumentstructs.Erik.16"
ES2003c.C.argumentstructs.Erik.16,C,2093.24,2093.67,Yeah.,ES2003c.A.argumentstructs.Erik.14,NONE
ES2003c.C.argumentstructs.Erik.17,C,2113.12,2117.13,"Different languages, uh different skins and stuff like that.",ES2003c.A.argumentstructs.Erik.14,"ES2003c.B.argumentstructs.Erik.12, ES2003c.A.argumentstructs.Erik.15"
ES2003c.B.argumentstructs.Erik.12,B,2115.93,2117.34,Mm-hmm.,ES2003c.C.argumentstructs.Erik.17,NONE
ES2003c.A.argumentstructs.Erik.15,A,2116.71,2117.53,Mm-hmm.,ES2003c.C.argumentstructs.Erik.17,NONE
ES2003c.B.argumentstructs.24,B,2117.34,2117.64,W,NONE,NONE
ES2003c.A.argumentstructs.Erik.16,A,2117.53,2127.2,How uh how uh how you want say the um the the menu structure for flicking through channels if you've got lots of channels. That sort of thing.,ES2003c.A.argumentstructs.Erik.14,"ES2003c.C.argumentstructs.Erik.18, ES2003c.B.argumentstructs.Erik.13, ES2003c.C.argumentstructs.Erik.19, ES2003c.C.argumentstructs.Erik.20"
ES2003c.C.argumentstructs.Erik.18,C,2125.38,2132.25,"Sure.  I if it was customisable as in different languages and stuff, that does open  it is supposed to be international, right ? So.",ES2003c.A.argumentstructs.Erik.16,ES2003c.B.argumentstructs.Erik.14
ES2003c.B.argumentstructs.Erik.13,B,2132.94,2144.13,"It would make sense to. I would say to. Um and we'd better be careful about the time as well. We've already had the five minute warning, so. Um. I would say yeah.",ES2003c.A.argumentstructs.Erik.16,NONE
ES2003c.C.argumentstructs.Erik.19,C,2134.17,2135.487,It would make sense if you could,ES2003c.A.argumentstructs.Erik.16,NONE
ES2003c.C.argumentstructs.Erik.20,C,2139.13,2139.41,Okay.,ES2003c.A.argumentstructs.Erik.16,NONE
ES2003c.B.argumentstructs.Erik.14,B,2145.85,2147.67,International would make sense.,ES2003c.C.argumentstructs.Erik.18,ES2003c.A.argumentstructs.Erik.17
ES2003c.A.argumentstructs.Erik.17,A,2158.02,2158.52,Yeah.,ES2003c.B.argumentstructs.Erik.14,NONE
ES2003c.B.argumentstructs.25,B,2163.14,2165.28,Uh we'll see how that goes. Um.,NONE,NONE
