ae_id,speaker,start_time,end_time,sentence,source,targets
ES2010b.A.argumentstructs.20,A,1088.49,1100.54,"You mentioned um older people ? Would it just be universal for everyone, you think ? Because I think even if something has large buttons, as long as they are not childishly large, like even technically",NONE,NONE
ES2010b.C.argumentstructs.14,C,1091.02,1091.43,Mm-hmm.,NONE,NONE
ES2010b.C.argumentstructs.Erik.2,C,1097.22,1098.58,It's gonna make it nicer.,ES2010b.A.argumentstructs.Erik.2,NONE
ES2010b.C.argumentstructs.15,C,1099.77,1100.14,Yeah.,NONE,NONE
ES2010b.A.argumentstructs.Erik.2,A,1102.32,1107.168,"non-technically challenged people are gonna use it. I mean they want something user-friendly, so",NONE,"ES2010b.C.argumentstructs.Erik.2, ES2010b.B.argumentstructs.Erik.1, ES2010b.A.argumentstructs.Erik.4"
ES2010b.B.argumentstructs.Erik.1,B,1106.93,1122.89,"Mm well, even if we kept the regular standard size of remote, if we reduced the buttons down to the ones that people are saying that they use the most often and a couple extra, 'cause they're saying they only use ten per cent of them, then we should be able to accommodate fairly decent sized buttons.",ES2010b.A.argumentstructs.Erik.2,ES2010b.A.argumentstructs.Erik.3
ES2010b.A.argumentstructs.Erik.3,A,1116.2,1116.45,Yeah.,ES2010b.B.argumentstructs.Erik.1,NONE
ES2010b.A.argumentstructs.21,A,1118.31,1119.29,Yeah.,NONE,NONE
ES2010b.A.argumentstructs.Erik.4,A,1123.08,1133.08,"Okay, so we want um for our target group would we say, I mean, young and old, all age ranges, all um, not kids obviously, right ?",ES2010b.A.argumentstructs.Erik.2,"ES2010b.A.argumentstructs.Erik.5, ES2010b.A.argumentstructs.Erik.6"
ES2010b.A.argumentstructs.Erik.5,A,1134.15,1134.69,Or kids ?,ES2010b.A.argumentstructs.Erik.4,ES2010b.D.argumentstructs.Erik.1
ES2010b.D.argumentstructs.Erik.1,D,1135.13,1141.57,"No, kids need to know how to use a remote, I would think. They gotta change between Disney Channel, Cartoon Network.",ES2010b.A.argumentstructs.Erik.5,ES2010b.B.argumentstructs.Erik.2
ES2010b.B.argumentstructs.Erik.2,B,1137.63,1139.68,Most of them will intuitively pick it up though.,ES2010b.D.argumentstructs.Erik.1,NONE
ES2010b.D.argumentstructs.Erik.2,D,1143.4,1144.8,"Yeah, I think we need it all.",ES2010b.A.argumentstructs.Erik.6,NONE
ES2010b.A.argumentstructs.22,A,1146.91,1150.38,Um what about,NONE,NONE
ES2010b.A.argumentstructs.Erik.6,A,1151.88,1158.66,"technic technical um specifications, like how how technically literate are these people who are going to be using our remote ?",ES2010b.A.argumentstructs.Erik.4,"ES2010b.D.argumentstructs.Erik.2, ES2010b.D.argumentstructs.Erik.3, ES2010b.C.argumentstructs.Erik.3"
ES2010b.D.argumentstructs.Erik.3,D,1159.54,1163.17,Um I would say we should say dumber than the average person.,ES2010b.A.argumentstructs.Erik.6,NONE
ES2010b.C.argumentstructs.Erik.3,C,1163.32,1165.23,We should go for the lowest denominator.,ES2010b.A.argumentstructs.Erik.6,"ES2010b.A.argumentstructs.Erik.7, ES2010b.D.argumentstructs.Erik.4, ES2010b.C.argumentstructs.Erik.4"
ES2010b.A.argumentstructs.Erik.7,A,1163.36,1163.61,Okay.,ES2010b.C.argumentstructs.Erik.3,NONE
ES2010b.D.argumentstructs.Erik.4,D,1165.28,1165.72,Yeah.,ES2010b.C.argumentstructs.Erik.3,NONE
ES2010b.A.argumentstructs.23,A,1165.99,1167.18,"Right, okay.",NONE,NONE
ES2010b.C.argumentstructs.Erik.4,C,1167.82,1169.13,High school educated.,ES2010b.C.argumentstructs.Erik.3,ES2010b.A.argumentstructs.Erik.8
ES2010b.A.argumentstructs.Erik.8,A,1167.89,1171.536,So so they need no technical experience to operate,ES2010b.C.argumentstructs.Erik.4,ES2010b.B.argumentstructs.Erik.3
ES2010b.B.argumentstructs.Erik.3,B,1171.48,1176.45,"how 'bout little to no, because there is no way that you are gonna be able to make it no.",ES2010b.A.argumentstructs.Erik.8,NONE
