ae_id,speaker,start_time,end_time,sentence,source,targets
ES2003d.B.argumentstructs.60,B,616.92,619.82,Okay.,NONE,NONE
ES2003d.B.argumentstructs.Erik.4,B,619.82,650.21,"Slight problem we had was that we have an amazing four Euros over budget for what we were hoping to do. Um most of it stems from the use of the L_C_D_ which I think in the end accounted for about half of our expenditure because of course we required a chip as well. Um the only way to get this down was either to ditch the a L_C_D_, at which point we've removed a large part of how we were gonna interface,  require more buttons, etcetera.",NONE,"ES2003d.B.argumentstructs.Erik.5, ES2003d.B.argumentstructs.Erik.6, ES2003d.B.argumentstructs.Erik.8, ES2003d.C.argumentstructs.Erik.15, ES2003d.B.argumentstructs.Erik.13, ES2003d.B.argumentstructs.Erik.14, ES2003d.C.argumentstructs.Erik.24"
ES2003d.B.argumentstructs.Erik.5,B,652.08,687.12,"Or what we did was that we um we as in I as I was quickly going over it was altering the actual structure. Um changing it to plastic and a solid unit with a single curve design would allow us to come back into the um proposed costs and we're just scraping it in, we've got point two of a Euro left over there. So we're just managing it really. Even then as well, um there was no criteria technically defined for a joystick so I've used what I think's appropriate. With any luck that won't mean that we've incurred more cost than we can actually afford to.",ES2003d.B.argumentstructs.Erik.4,NONE
ES2003d.B.argumentstructs.Erik.6,B,689.82,699.4,"It blows a lot of our really good ideas kind of slightly to one side, for example the possibility of having a U_S_B_ connection is definitely not viable now. Um.",ES2003d.B.argumentstructs.Erik.4,ES2003d.C.argumentstructs.Erik.12
ES2003d.C.argumentstructs.Erik.12,C,700.45,701.37,Different languages ?,ES2003d.B.argumentstructs.Erik.6,ES2003d.B.argumentstructs.Erik.7
ES2003d.B.argumentstructs.Erik.7,B,702.23,711.79,"That should still be viable. We've got an advanced chip, we've got the use of the L_C_D_. So being able to communicate in multiple languages is still very much a possibility.",ES2003d.C.argumentstructs.Erik.12,NONE
ES2003d.C.argumentstructs.Erik.13,C,706.77,706.93,Yeah.,ES2003d.B.argumentstructs.Erik.8,NONE
ES2003d.B.argumentstructs.Erik.8,B,711.79,722.65,Um but what's something we need to decide on is how we're gonna go from here.  We do need to try and come up with an idea which could be continued with other people if need be.,ES2003d.B.argumentstructs.Erik.4,"ES2003d.C.argumentstructs.Erik.13, ES2003d.B.argumentstructs.Erik.9"
ES2003d.B.argumentstructs.61,B,722.65,723.33,Um.,NONE,NONE
ES2003d.B.argumentstructs.Erik.9,B,725.19,746.24,"We can I can bring the excel up sheet up and uh show you if you wish um. I really think as m much as it pains me is that we might have to go with plastic and some kind of solid design, possibly meaning that the L_C_D_ wouldn't be in this perfect place. It might be s stuck like slightly between what would be good for left handed and what would be good for a right handed person.",ES2003d.B.argumentstructs.Erik.8,"ES2003d.A.argumentstructs.Erik.6, ES2003d.B.argumentstructs.Erik.11"
ES2003d.A.argumentstructs.Erik.6,A,747.22,760.16,Mm-hmm I suppose o one thing that could be done is h  is have it um circular and have it s  so that the uh the pink  actually goes a bit over the pinkie finger. Mm. So that uh th,ES2003d.B.argumentstructs.Erik.9,"ES2003d.B.argumentstructs.Erik.10, ES2003d.C.argumentstructs.Erik.14"
ES2003d.B.argumentstructs.Erik.10,B,757.49,757.92,Okay.,ES2003d.A.argumentstructs.Erik.6,NONE
ES2003d.C.argumentstructs.Erik.14,C,758.48,758.76,Mm.,ES2003d.A.argumentstructs.Erik.6,NONE
ES2003d.B.argumentstructs.Erik.11,B,760.76,763.84,"It very much is about making concessions, unfortunately.",ES2003d.B.argumentstructs.Erik.9,ES2003d.A.argumentstructs.Erik.7
ES2003d.B.argumentstructs.62,B,763.84,764.24,Um.,NONE,NONE
ES2003d.A.argumentstructs.Erik.7,A,764.21,765.12,Mm.,ES2003d.B.argumentstructs.Erik.11,NONE
ES2003d.C.argumentstructs.Erik.15,C,765.41,772.83,Do you have any data on how much um different prints cost ? I mean can you get the entire thing printed with a design um ?,ES2003d.B.argumentstructs.Erik.4,ES2003d.B.argumentstructs.Erik.12
ES2003d.B.argumentstructs.Erik.12,B,774.05,782.71,"Um b b b da is  you mean on the plastic, or ? Let's have a look. You now have as much information as I do.",ES2003d.C.argumentstructs.Erik.15,ES2003d.C.argumentstructs.Erik.16
ES2003d.C.argumentstructs.80,C,777.2,777.2,.,NONE,NONE
ES2003d.C.argumentstructs.Erik.16,C,781.72,782.22,"Yeah, yeah.",ES2003d.B.argumentstructs.Erik.12,NONE
ES2003d.B.argumentstructs.63,B,782.71,783.38,Um.,NONE,NONE
ES2003d.B.argumentstructs.Erik.13,B,785.19,796.29,"So as you can see here, for example, the battery really not very little choice in that one. We've gone for one of the cheaper options as well. Unfortunately we require the advanced chip if we're gonna do what we're needing to.",ES2003d.B.argumentstructs.Erik.4,NONE
ES2003d.B.argumentstructs.Erik.14,B,797.65,815.01,"I've said single curved. We really do need it to be that way for the ergonomics of it. Um plastic for some reason incurs no cost, which I've had to very much make advantage of, despite the fact that rubber's only got a value of two Euros per unit. Problem comes here as you can see in the interface. Um",ES2003d.B.argumentstructs.Erik.4,ES2003d.B.argumentstructs.Erik.15
ES2003d.B.argumentstructs.Erik.15,B,816.92,854.97,"if I've read this thing correctly, then we can save point five of a Euro here in that it's not per push button. That might make sense, because then a numeric keypad would come in at um what, four point five Euros, which is an awful lot, so that could well be wrong. Even if we save point five there, it would just mean that we're most likely placing it in actually just gaining a colour for the unit, which has had to be put to one side. As you can see, the use of an L_C_ display um advanced chip and what would determine the scroll wheel here as well because it's an integrated scroll scroll wheel push button that wasn't quite what I think they had in mind with a joystick.",ES2003d.B.argumentstructs.Erik.14,"ES2003d.C.argumentstructs.Erik.17, ES2003d.C.argumentstructs.Erik.18, ES2003d.B.argumentstructs.Erik.17"
ES2003d.C.argumentstructs.Erik.17,C,855.37,859.91,Why would why would that be more expensive than an individual push button and scroll wheel together ?,ES2003d.B.argumentstructs.Erik.15,ES2003d.B.argumentstructs.Erik.16
ES2003d.C.argumentstructs.Erik.18,C,861.16,862.79,That's quite significantly expensive.,ES2003d.B.argumentstructs.Erik.15,NONE
ES2003d.B.argumentstructs.64,B,864.55,865.78,I,NONE,NONE
ES2003d.B.argumentstructs.Erik.16,B,865.78,868.81,that's something you'll have to take up with the bean counters.,ES2003d.C.argumentstructs.Erik.17,ES2003d.A.argumentstructs.Erik.8
ES2003d.C.argumentstructs.81,C,868.393,868.393,.,NONE,NONE
ES2003d.B.argumentstructs.65,B,868.81,869.63,Um,NONE,NONE
ES2003d.A.argumentstructs.Erik.8,A,869.83,871.02,Mm.  yeah.,ES2003d.B.argumentstructs.Erik.16,NONE
ES2003d.B.argumentstructs.Erik.17,B,871.2,899.42,"as you can see I mean that's taken up well over half of the price. So um I'm very much open to suggestions of where we go, but because we need to shed what was four Euros off of the um the price of for what we really desired, this one comes in under price as you can see, but this was the one that sacrificed the material for the case and for the actual case design.",ES2003d.B.argumentstructs.Erik.15,"ES2003d.C.argumentstructs.Erik.19, ES2003d.C.argumentstructs.Erik.20, ES2003d.C.argumentstructs.Erik.21"
ES2003d.C.argumentstructs.Erik.19,C,874.16,874.52,Yeah.,ES2003d.B.argumentstructs.Erik.17,NONE
ES2003d.C.argumentstructs.Erik.20,C,899.62,907.06,We don't even have uh speakers here. The  like uh we uh  what about speakers and transmitters and stuff like that ? Have we factored that in ?,ES2003d.B.argumentstructs.Erik.17,ES2003d.B.argumentstructs.Erik.18
ES2003d.D.argumentstructs.26,D,907.05,907.49,Mm.,NONE,NONE
ES2003d.B.argumentstructs.Erik.18,B,908.73,912.15,"Uh no, we haven't, not",ES2003d.C.argumentstructs.Erik.20,NONE
ES2003d.C.argumentstructs.Erik.21,C,910.81,919.01,"Transmitter, receiver, speakers. Plus the extra device itself that's gonna be on a T_V_. Is that gonna be a button, or",ES2003d.B.argumentstructs.Erik.17,"ES2003d.B.argumentstructs.Erik.19, ES2003d.D.argumentstructs.Erik.5, ES2003d.B.argumentstructs.Erik.20, ES2003d.B.argumentstructs.Erik.21, ES2003d.C.argumentstructs.Erik.23"
