ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008a.A.argumentstructs.4,A,685.9,687.94,Um.,NONE,NONE
ES2008a.A.argumentstructs.Erik.1,A,687.94,706.71,"Okay, it seems we have a little bit of a conflict over um to uh combining all the remotes cont together versus having f five different remotes. So um like you said you don't like having all the buttons on one on one remote, and yet you don't wanna have five remotes. So how do we work with that ?",NONE,ES2008a.B.argumentstructs.Erik.1
ES2008a.C.argumentstructs.7,C,705.9,706.12,Mm.,NONE,NONE
ES2008a.B.argumentstructs.8,B,724.79,728.23,"that work for everything, you know volume control, on, off,",NONE,NONE
ES2008a.A.argumentstructs.5,A,726.96,752.06,Mm-hmm. Mm. Mm.,NONE,NONE
ES2008a.B.argumentstructs.Erik.1,B,729.67,730.49,channel changing.,ES2008a.A.argumentstructs.Erik.1,"ES2008a.D.argumentstructs.Erik.1, ES2008a.B.argumentstructs.Erik.3"
ES2008a.D.argumentstructs.Erik.1,D,730.72,751.69,"And maybe that spatially divides it, so it's like if you're looki if you're trying to get the T_V_ on that's, you know, like the top thing on the remote, I dunno if d be vertical or horizontal in terms of how we're gonna make it, but if it's like all the T_V_ stuff was here, then all the V_C_R_ stuff was here, all the  whatever else we have programmed into it it's all just in its separate place and not like all the on buttons together, 'cause then you like, I don't even know what I'm turning on.",ES2008a.B.argumentstructs.Erik.1,ES2008a.B.argumentstructs.Erik.2
ES2008a.B.argumentstructs.Erik.2,B,739.5,739.91,Yeah.,ES2008a.D.argumentstructs.Erik.1,NONE
ES2008a.B.argumentstructs.9,B,747.63,747.92,Yeah.,NONE,NONE
ES2008a.B.argumentstructs.Erik.3,B,751.98,760.24,"Yeah, and if um if you'd save the more complicated functions maybe for separate remotes that you wouldn't need to use every day.",ES2008a.B.argumentstructs.Erik.1,ES2008a.A.argumentstructs.Erik.2
ES2008a.D.argumentstructs.4,D,760.71,761.16,Mm-hmm.,NONE,NONE
ES2008a.A.argumentstructs.Erik.2,A,761.29,783.53,"Okay, so maybe have like one remote that has the main functions on, off, channel changing, volume, and another rote remote with all the special things. Because that is one thing that um remotes tend to have buttons that the T_V_s no longer have as well. So like you have to have them somewhere, 'cause you're gonna m need those special functions occasionally. Um but not necessarily on the m the normal remote.",ES2008a.B.argumentstructs.Erik.3,"ES2008a.B.argumentstructs.Erik.4, ES2008a.C.argumentstructs.Erik.1, ES2008a.B.argumentstructs.Erik.5"
ES2008a.B.argumentstructs.10,B,761.51,761.7,Um.,NONE,NONE
ES2008a.B.argumentstructs.Erik.4,B,768.8,768.94,Yeah.,ES2008a.A.argumentstructs.Erik.2,NONE
ES2008a.B.argumentstructs.11,B,774.3,774.63,Mm.,NONE,NONE
ES2008a.C.argumentstructs.Erik.1,C,774.57,774.71,Yeah.,ES2008a.A.argumentstructs.Erik.2,NONE
ES2008a.B.argumentstructs.Erik.5,B,778.8,779.1,Right.,ES2008a.A.argumentstructs.Erik.2,NONE
