ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.B.argumentstructs.43,B,176.44,178.51,"So if this isn't to scale, what kind of",NONE,NONE
ES2002d.B.argumentstructs.Erik.1,B,179.6,181.76,dimensions are you thinking about here ?,NONE,ES2002d.D.argumentstructs.Erik.1
ES2002d.D.argumentstructs.Erik.1,D,182.85,190.84,Well  we want the other buttons to be big enough to push easily with a finger so we reckon maybe that'll be about the same size as the palm of your hand.,ES2002d.B.argumentstructs.Erik.1,"ES2002d.C.argumentstructs.Erik.1, ES2002d.A.argumentstructs.Erik.1"
ES2002d.B.argumentstructs.44,B,185.42,204.89,"Mm-hmm. Six, seven, eight, nine, ten.",NONE,NONE
ES2002d.C.argumentstructs.Erik.1,C,189.4,189.77,Okay.,ES2002d.D.argumentstructs.Erik.1,NONE
ES2002d.A.argumentstructs.31,A,190.39,195.09,"Yep so that would be about a centimetre for a button, so one two three",NONE,NONE
ES2002d.A.argumentstructs.Erik.1,A,197.42,201.96,four centimetres. Plus maybe half o five,ES2002d.D.argumentstructs.Erik.1,ES2002d.C.argumentstructs.Erik.2
ES2002d.C.argumentstructs.33,C,200.85,201.24,Mm-hmm.,NONE,NONE
ES2002d.C.argumentstructs.Erik.2,C,202.44,203.52,About nine in total.,ES2002d.A.argumentstructs.Erik.1,ES2002d.A.argumentstructs.Erik.2
ES2002d.A.argumentstructs.Erik.2,A,202.92,206.43,"six seven eight, about yeah nine total.",ES2002d.C.argumentstructs.Erik.2,ES2002d.B.argumentstructs.Erik.2
ES2002d.B.argumentstructs.Erik.2,B,205.42,211.36,So we're talking about ten centimetres. That would be good. So ten centimetres in height.,ES2002d.A.argumentstructs.Erik.2,"ES2002d.C.argumentstructs.Erik.3, ES2002d.A.argumentstructs.Erik.3, ES2002d.C.argumentstructs.Erik.4"
ES2002d.C.argumentstructs.Erik.3,C,205.99,207.3,That sounds good. Yeah.,ES2002d.B.argumentstructs.Erik.2,NONE
ES2002d.C.argumentstructs.34,C,208.76,208.89,Yep.,NONE,NONE
ES2002d.A.argumentstructs.32,A,209.73,210.43,"Nine, ten.",NONE,NONE
ES2002d.A.argumentstructs.Erik.3,A,211.12,211.71,Yep.,ES2002d.B.argumentstructs.Erik.2,NONE
ES2002d.B.argumentstructs.45,B,215.01,221.12,. Yeah.,NONE,NONE
ES2002d.C.argumentstructs.Erik.4,C,215.19,222.09,"That'd be good, in fact a pen is about ten centimetres usually, so that would be  that sounds like a really good size, if you see it there.",ES2002d.B.argumentstructs.Erik.2,ES2002d.B.argumentstructs.Erik.3
ES2002d.B.argumentstructs.Erik.3,B,222.23,226.35,That's great and it's very bright as well. So um okay.,ES2002d.C.argumentstructs.Erik.4,NONE
ES2002d.C.argumentstructs.35,C,224.24,224.45,Mm.,NONE,NONE
