ae_id,speaker,start_time,end_time,sentence,source,targets
TS3006c.A.argumentstructs.Daan.5,A,1177.59,1185.03,Uh instead of doubly curved we take a single curved. So to appeal a little more to the all the public.,NONE,"TS3006c.C.argumentstructs.Daan.5, TS3006c.C.argumentstructs.Daan.5"
TS3006c.D.argumentstructs.27,D,1182.74,1183.15,So s,NONE,NONE
TS3006c.C.argumentstructs.Daan.5,C,1183.36,1186.26,"This, this would be uh single curved uh ?",TS3006c.A.argumentstructs.Daan.5,TS3006c.D.argumentstructs.Daan.4
TS3006c.A.argumentstructs.32,A,1186.28,1192.46,Mm-hmm. Yeah. Also.,NONE,NONE
TS3006c.D.argumentstructs.Daan.4,D,1186.45,1195.99,Yeah there's only in in this dimension. Like this. So curvy or not. Yeah so we keep it singly c single curved then ?,TS3006c.C.argumentstructs.Daan.5,"TS3006c.C.argumentstructs.Daan.6, TS3006c.A.argumentstructs.Daan.6"
TS3006c.C.argumentstructs.27,C,1189.75,1190.12,Yeah.,NONE,NONE
TS3006c.C.argumentstructs.Daan.6,C,1191.9,1194.11,Yeah.  Exactly. Exactly.,TS3006c.D.argumentstructs.Daan.4,NONE
TS3006c.A.argumentstructs.Daan.6,A,1195.94,1198.26,Yeah that would be an option. I don't know what you think.,TS3006c.D.argumentstructs.Daan.4,TS3006c.C.argumentstructs.Daan.7
TS3006c.D.argumentstructs.28,D,1198.6,1219.19,Yeah. Yeah. Yeah.,NONE,NONE
TS3006c.C.argumentstructs.Daan.7,C,1198.88,1221.251,"I think the  I mean our aim is to make something different right ? To make something new. I would go for the double curved. And I I'm I'm thinking uh you know uh a drawing palette, where you have the shape for your thumb. So it kind of holds nicely, something like that. Well this is really your decision but",TS3006c.A.argumentstructs.Daan.6,"TS3006c.A.argumentstructs.Daan.7, TS3006c.B.argumentstructs.Daan.3"
TS3006c.A.argumentstructs.33,A,1205.03,1207.09,Mm-hmm. Okay.,NONE,NONE
TS3006c.A.argumentstructs.Daan.7,A,1208.12,1208.95,Yeah I'd agree.,TS3006c.C.argumentstructs.Daan.7,NONE
TS3006c.A.argumentstructs.34,A,1213.91,1214.36,Mm-hmm.,NONE,NONE
TS3006c.B.argumentstructs.Daan.3,B,1218.33,1233.0,"Yeah but if you if you make it more curved we we can make more and more options for buttons. If you have uh it have it in your hand, you you you are not only um yeah you don't need one dimension but you can use other dimensions for pressing the the buttons.",TS3006c.C.argumentstructs.Daan.7,NONE
