ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008d.D.argumentstructs.18,D,813.0,814.79,"Yeah, she said it was one.",NONE,NONE
ES2008d.D.argumentstructs.Erik.1,D,814.79,816.81,Um is it technologically innovative ?,NONE,"ES2008d.D.argumentstructs.Erik.2, ES2008d.D.argumentstructs.Erik.5, ES2008d.B.argumentstructs.Erik.6, ES2008d.C.argumentstructs.Erik.5"
ES2008d.D.argumentstructs.19,D,818.5,818.53,Mm.,NONE,NONE
ES2008d.D.argumentstructs.Erik.2,D,820.2,830.636,"Not really, I mean not so much, 'cause we we don't have the L_C_D_ screen, we don't have fancy chip. Other than what it looks like, I dunno if it's really",ES2008d.D.argumentstructs.Erik.1,ES2008d.A.argumentstructs.Erik.7
ES2008d.A.argumentstructs.Erik.7,A,829.84,830.88,"Well, the kinetic battery.",ES2008d.D.argumentstructs.Erik.2,"ES2008d.B.argumentstructs.Erik.4, ES2008d.D.argumentstructs.Erik.3"
ES2008d.B.argumentstructs.Erik.4,B,830.85,832.13,"In the battery, that's it.",ES2008d.A.argumentstructs.Erik.7,NONE
ES2008d.D.argumentstructs.Erik.3,D,831.67,833.7,"I kinetic battery is a big one, so.",ES2008d.A.argumentstructs.Erik.7,ES2008d.B.argumentstructs.Erik.5
ES2008d.B.argumentstructs.Erik.5,B,834.71,836.19,"How many people would notice that, though ?",ES2008d.D.argumentstructs.Erik.3,"ES2008d.D.argumentstructs.Erik.4, ES2008d.A.argumentstructs.Erik.8"
ES2008d.D.argumentstructs.20,D,835.01,835.04,Mm.,NONE,NONE
ES2008d.D.argumentstructs.Erik.4,D,836.87,838.73,But it  but we know it's there.,ES2008d.B.argumentstructs.Erik.5,NONE
ES2008d.A.argumentstructs.Erik.8,A,837.38,841.11,"But they'll notice it after like a year, they'll be like hey, I have never changed the battery.",ES2008d.B.argumentstructs.Erik.5,NONE
ES2008d.D.argumentstructs.Erik.5,D,840.56,844.65,"And if it's made of like latex, that whole idea, that's pretty cool. I'll give it a three.",ES2008d.D.argumentstructs.Erik.1,ES2008d.A.argumentstructs.Erik.9
ES2008d.A.argumentstructs.19,A,842.42,842.84,Mm.,NONE,NONE
ES2008d.A.argumentstructs.Erik.9,A,844.0,844.73,Just the material.,ES2008d.D.argumentstructs.Erik.5,ES2008d.D.argumentstructs.Erik.6
ES2008d.D.argumentstructs.Erik.6,D,845.81,848.432,'Cause it  we could've picked a lot of features that would've made it really,ES2008d.A.argumentstructs.Erik.9,NONE
ES2008d.B.argumentstructs.Erik.6,B,848.71,852.992,Yeah. I I would say that it's,ES2008d.D.argumentstructs.Erik.1,ES2008d.B.argumentstructs.Erik.7
ES2008d.B.argumentstructs.16,B,854.56,857.82,"Yeah, like fancy versus creative it's it's",NONE,NONE
ES2008d.B.argumentstructs.Erik.7,B,858.68,862.88,different. But does that equal innovative ? I dunno. I'll give it a three.,ES2008d.B.argumentstructs.Erik.6,"ES2008d.D.argumentstructs.Erik.7, ES2008d.D.argumentstructs.Erik.8"
ES2008d.D.argumentstructs.Erik.7,D,863.58,863.86,Alright.,ES2008d.B.argumentstructs.Erik.7,NONE
ES2008d.D.argumentstructs.Erik.8,D,865.27,865.57,Everyone else ?,ES2008d.B.argumentstructs.Erik.7,NONE
ES2008d.C.argumentstructs.Erik.5,C,866.27,875.45,"I'd say it's technologically it's not it's not unique, I mean it's it's just  it is just pushbuttons um, so I I'd give it a four.",ES2008d.D.argumentstructs.Erik.1,"ES2008d.A.argumentstructs.Erik.10, ES2008d.D.argumentstructs.Erik.9, ES2008d.A.argumentstructs.Erik.11"
ES2008d.A.argumentstructs.Erik.10,A,877.71,878.94,Think I'm gonna go with the four as well.,ES2008d.C.argumentstructs.Erik.5,NONE
ES2008d.D.argumentstructs.Erik.9,D,879.42,879.88,Mm 'kay.,ES2008d.C.argumentstructs.Erik.5,NONE
ES2008d.A.argumentstructs.Erik.11,A,880.48,881.91,I really like that kinetic battery though.,ES2008d.C.argumentstructs.Erik.5,NONE
