ae_id,speaker,start_time,end_time,sentence,source,targets
TS3003b.C.argumentstructs.Daan.1,C,836.31,842.32,Well I think if we are gonna use a touchscreen uh we're gonna go way above the twelve and a half Euros.,NONE,"TS3003b.B.argumentstructs.Daan.1, TS3003b.D.argumentstructs.Daan.1, TS3003b.C.argumentstructs.Daan.2"
TS3003b.B.argumentstructs.Daan.1,B,842.51,856.48,N I I don't think so. Uh you got uh quite a cheap uh touchscreen. S um it's uh not uh in colour or something. Uh it's just uh um one colo Uh yeah.,TS3003b.C.argumentstructs.Daan.1,TS3003b.B.argumentstructs.Daan.2
TS3003b.B.argumentstructs.Daan.2,B,857.68,885.15,Uh I seen uh w uh something on the internet uh not today but uh a few uh weeks ago. Uh you got uh yeah quite an uh a kind of uh touchscreen um and it's uh  for uh twenty uh Euros or uh less uh. So it's possible.,TS3003b.B.argumentstructs.Daan.1,NONE
TS3003b.D.argumentstructs.21,D,883.3,883.56,Hmm.,NONE,NONE
TS3003b.D.argumentstructs.Daan.1,D,886.27,888.37,Well it would certainly make a fancy design.,TS3003b.C.argumentstructs.Daan.1,NONE
TS3003b.B.argumentstructs.4,B,888.56,888.78,Yeah.,NONE,NONE
TS3003b.A.argumentstructs.20,A,889.59,889.99,Yeah.,NONE,NONE
TS3003b.C.argumentstructs.Daan.2,C,889.68,895.31,But the  It wouldn't be very robust. It's very fragile and you can get scratches on it.,TS3003b.C.argumentstructs.Daan.1,"TS3003b.D.argumentstructs.Daan.2, TS3003b.A.argumentstructs.Daan.1"
TS3003b.D.argumentstructs.22,D,889.9,890.5,So,NONE,NONE
TS3003b.D.argumentstructs.Daan.2,D,895.44,896.06,That is true.,TS3003b.C.argumentstructs.Daan.2,NONE
TS3003b.A.argumentstructs.Daan.1,A,896.05,906.69,That's right. Uh maybe we can first um listen to your presentation ? Uh  And then we  have a little discussion about the requirements and uh design.,TS3003b.C.argumentstructs.Daan.2,"TS3003b.B.argumentstructs.Daan.3, TS3003b.D.argumentstructs.Daan.3"
TS3003b.B.argumentstructs.Daan.3,B,896.62,897.61,Yeah that's true.,TS3003b.A.argumentstructs.Daan.1,NONE
TS3003b.D.argumentstructs.Daan.3,D,897.09,898.19,We would have to look into that.,TS3003b.A.argumentstructs.Daan.1,NONE
TS3003b.B.argumentstructs.5,B,901.6,901.99,Uh.,NONE,NONE
TS3003b.D.argumentstructs.23,D,901.66,901.87,Yeah.,NONE,NONE
