ae_id,speaker,start_time,end_time,sentence,source,targets
ES2012c.A.argumentstructs.Rutger.16,A,1026.37,1033.85,"Sorry y y yeah,  if I can interrupt you. Well d  p 'kay, do you wanna say anything about um slide controls ?",NONE,"ES2012c.A.argumentstructs.Rutger.17, ES2012c.A.argumentstructs.Rutger.23"
ES2012c.B.argumentstructs.31,B,1031.27,1037.2,Mm. Uh,NONE,NONE
ES2012c.A.argumentstructs.Rutger.17,A,1033.85,1040.01,"I mean I think the reason everybody uses pushbuttons is that they're they're si simple, cheap and reliable.",ES2012c.A.argumentstructs.Rutger.16,"ES2012c.B.argumentstructs.Rutger.7, ES2012c.C.argumentstructs.Rutger.12"
ES2012c.B.argumentstructs.Rutger.7,B,1038.66,1048.68,"Uh I think they're they're about the same cost really. I I mean, I think it's just sort of  the the   there's a lot of slide buttons out there. I think it's pretty much the same sort of connection. Mm yeah.",ES2012c.A.argumentstructs.Rutger.17,NONE
ES2012c.A.argumentstructs.54,A,1046.97,1048.68,"Okay, fair enough, fine.",NONE,NONE
ES2012c.C.argumentstructs.Rutger.12,C,1049.75,1062.85,Just because I n for example if I'm using a mouse I like to be able to slide it up and down so I thought it might be good for volume to just be able to kind of roll it and then have the up and down and then the  this is my great little drawing.,ES2012c.A.argumentstructs.Rutger.17,"ES2012c.A.argumentstructs.Rutger.18, ES2012c.A.argumentstructs.Rutger.19, ES2012c.A.argumentstructs.Rutger.22"
ES2012c.A.argumentstructs.Rutger.18,A,1054.58,1060.45,"Yeah. Good, good. Yeah.",ES2012c.C.argumentstructs.Rutger.12,NONE
ES2012c.A.argumentstructs.Rutger.19,A,1061.7,1067.04,"So three three  there's three buttons on a slider. Three buttons, channel up channel up down and",ES2012c.C.argumentstructs.Rutger.12,"ES2012c.C.argumentstructs.Rutger.13, ES2012c.D.argumentstructs.Rutger.5"
ES2012c.C.argumentstructs.Rutger.13,C,1065.41,1066.84,"Y yes, yes.",ES2012c.A.argumentstructs.Rutger.19,NONE
ES2012c.D.argumentstructs.Rutger.5,D,1065.75,1086.79,"Well, if you g if you if you got a channel up down, we can have a slider in that as well. Because if it  if you no if you notice on the thing it it kind of like has got kind of  if you you know it s kind of like sticks, if you know what I mean, up like one unit, if you see what I mean. So it kinda goes up one, then y like you can keep rolling it up, but it's like like like like a cog or something. So you kinda take it up one at a time.",ES2012c.A.argumentstructs.Rutger.19,"ES2012c.C.argumentstructs.Rutger.14, ES2012c.C.argumentstructs.Rutger.15"
ES2012c.C.argumentstructs.Rutger.14,C,1080.05,1080.4,Yeah.,ES2012c.D.argumentstructs.Rutger.5,NONE
ES2012c.B.argumentstructs.32,B,1080.49,1080.74,Mm.,NONE,NONE
ES2012c.C.argumentstructs.Rutger.15,C,1088.64,1101.3,"The only advantage I was thinking of to having the buttons, like the buttons on one side for the channel, and then the slider is that if you're just holding in your hand, and you pick it up, it's easy to n s know, okay, this is just the volume and this is the channel.",ES2012c.D.argumentstructs.Rutger.5,"ES2012c.A.argumentstructs.Rutger.20, ES2012c.D.argumentstructs.Rutger.6, ES2012c.B.argumentstructs.Rutger.8"
ES2012c.A.argumentstructs.55,A,1094.02,1094.34,Mm-hmm.,NONE,NONE
ES2012c.D.argumentstructs.27,D,1098.57,1098.9,Oh.,NONE,NONE
ES2012c.A.argumentstructs.Rutger.20,A,1100.49,1103.73,This one on the one side and one  yeah. Okay.,ES2012c.C.argumentstructs.Rutger.15,NONE
ES2012c.D.argumentstructs.Rutger.6,D,1100.513,1104.272,Uh you could you could  as l as like a mouse you could,ES2012c.C.argumentstructs.Rutger.15,NONE
