ae_id,speaker,start_time,end_time,sentence,source,targets
IS1000d.A.argumentstructs.Rutger.39,A,1417.15,1418.34,Okay.,NONE,NONE
IS1000d.A.argumentstructs.Rutger.40,A,1418.34,1419.22,Ease of use ?,NONE,"IS1000d.C.argumentstructs.Rutger.30, IS1000d.C.argumentstructs.Rutger.33"
IS1000d.D.argumentstructs.56,D,1420.16,1420.86,Uh,NONE,NONE
IS1000d.C.argumentstructs.Rutger.30,C,1420.88,1426.96,"So the first one is really standard, so everybody i including our grandmothers can use it,",IS1000d.A.argumentstructs.Rutger.40,"IS1000d.C.argumentstructs.Rutger.31, IS1000d.D.argumentstructs.Rutger.31, IS1000d.A.argumentstructs.Rutger.41, IS1000d.D.argumentstructs.Rutger.32, IS1000d.A.argumentstructs.Rutger.42"
IS1000d.A.argumentstructs.69,A,1423.41,1423.66,Mm.,NONE,NONE
IS1000d.D.argumentstructs.Rutger.31,D,1424.71,1425.84,He is used to it act,IS1000d.C.argumentstructs.Rutger.30,NONE
IS1000d.A.argumentstructs.Rutger.41,A,1425.97,1426.45,Yeah.,IS1000d.C.argumentstructs.Rutger.30,NONE
IS1000d.B.argumentstructs.46,B,1426.5,1445.32,Mm. Hmm.,NONE,NONE
IS1000d.C.argumentstructs.Rutger.31,C,1426.96,1427.06,right ?,IS1000d.C.argumentstructs.Rutger.30,NONE
IS1000d.D.argumentstructs.Rutger.32,D,1427.23,1428.77,They are used to it actually.,IS1000d.C.argumentstructs.Rutger.30,NONE
IS1000d.A.argumentstructs.Rutger.42,A,1428.18,1431.1,Yep. So that's maybe a a two for ease of use.,IS1000d.C.argumentstructs.Rutger.30,IS1000d.C.argumentstructs.Rutger.32
IS1000d.C.argumentstructs.Rutger.32,C,1430.77,1431.01,Yeah.,IS1000d.A.argumentstructs.Rutger.42,NONE
IS1000d.D.argumentstructs.57,D,1431.49,1433.3,Here there may,NONE,NONE
IS1000d.C.argumentstructs.Rutger.33,C,1433.8,1438.68,"Um, the other one is quite easy, tho though.",IS1000d.A.argumentstructs.Rutger.40,"IS1000d.D.argumentstructs.Rutger.33, IS1000d.D.argumentstructs.Rutger.34, IS1000d.A.argumentstructs.Rutger.43, IS1000d.A.argumentstructs.Rutger.44"
IS1000d.D.argumentstructs.Rutger.33,D,1439.49,1441.17,"Uh, though it has more functionality",IS1000d.C.argumentstructs.Rutger.33,NONE
IS1000d.D.argumentstructs.Rutger.34,D,1441.17,1445.95,I think it shouldn't be for the user to learn it actually. It shouldn't be diffi,IS1000d.C.argumentstructs.Rutger.33,NONE
IS1000d.A.argumentstructs.Rutger.43,A,1443.09,1443.45,Okay.,IS1000d.C.argumentstructs.Rutger.33,NONE
IS1000d.A.argumentstructs.Rutger.44,A,1445.38,1447.67,So maybe a three or a four.,IS1000d.C.argumentstructs.Rutger.33,"IS1000d.D.argumentstructs.Rutger.35, IS1000d.C.argumentstructs.Rutger.34, IS1000d.C.argumentstructs.Rutger.35, IS1000d.D.argumentstructs.Rutger.39, IS1000d.A.argumentstructs.Rutger.46"
IS1000d.D.argumentstructs.Rutger.35,D,1447.65,1453.12,"Uh yeah, actually in fact I think it will be  Yeah",IS1000d.A.argumentstructs.Rutger.44,NONE
IS1000d.C.argumentstructs.Rutger.34,C,1452.7,1458.09,One me um we hope  maybe sometimes people get uh scared with the number of buttons.,IS1000d.A.argumentstructs.Rutger.44,IS1000d.D.argumentstructs.Rutger.36
IS1000d.A.argumentstructs.70,A,1458.29,1458.51,Mm.,NONE,NONE
IS1000d.D.argumentstructs.Rutger.36,D,1458.48,1459.88,Yeah but  y,IS1000d.C.argumentstructs.Rutger.34,NONE
IS1000d.C.argumentstructs.Rutger.35,C,1459.4,1463.24,And there is a  like I would say three. Or maybe four,IS1000d.A.argumentstructs.Rutger.44,IS1000d.A.argumentstructs.Rutger.45
IS1000d.A.argumentstructs.Rutger.45,A,1463.08,1463.31,Okay.,IS1000d.C.argumentstructs.Rutger.35,NONE
IS1000d.C.argumentstructs.56,C,1463.24,1463.24,.,NONE,NONE
IS1000d.D.argumentstructs.Rutger.39,D,1464.52,1468.83,Well we have reduced the keys actually you see. Three is fine with me.,IS1000d.A.argumentstructs.Rutger.44,NONE
IS1000d.A.argumentstructs.Rutger.46,A,1464.66,1466.21,Consensus ? Three or four ?,IS1000d.A.argumentstructs.Rutger.44,IS1000d.B.argumentstructs.Rutger.21
IS1000d.B.argumentstructs.Rutger.21,B,1466.88,1468.56,"Three, I would. Three.",IS1000d.A.argumentstructs.Rutger.46,"IS1000d.C.argumentstructs.Rutger.36, IS1000d.A.argumentstructs.Rutger.47, IS1000d.D.argumentstructs.Rutger.40, IS1000d.B.argumentstructs.Rutger.23"
IS1000d.C.argumentstructs.Rutger.36,C,1467.83,1473.888,"Yeah, yeah because it's n uh it's not like a big one with uh one hundred buttons or so,",IS1000d.B.argumentstructs.Rutger.21,NONE
IS1000d.A.argumentstructs.Rutger.47,A,1468.17,1468.82,Three ? Okay.,IS1000d.B.argumentstructs.Rutger.21,NONE
IS1000d.D.argumentstructs.Rutger.40,D,1472.94,1480.16,"Yeah it's a  actually the user has to put some effort to do  use that actually, it's not so easy, like this one the normal.",IS1000d.B.argumentstructs.Rutger.21,IS1000d.B.argumentstructs.Rutger.22
IS1000d.B.argumentstructs.47,B,1473.82,1478.62,No. Yeah.,NONE,NONE
IS1000d.A.argumentstructs.71,A,1476.96,1477.23,Mm-hmm.,NONE,NONE
IS1000d.B.argumentstructs.Rutger.22,B,1480.27,1484.56,"Yes but then when when he is used to it, i i it is quite easy.",IS1000d.D.argumentstructs.Rutger.40,IS1000d.D.argumentstructs.Rutger.41
IS1000d.D.argumentstructs.Rutger.41,D,1484.55,1487.85,"Is quite easy yeah. Initially there there is a lot of effort, yeah.",IS1000d.B.argumentstructs.Rutger.22,NONE
IS1000d.B.argumentstructs.Rutger.23,B,1485.34,1487.27,So so I think th three is good. Yeah.,IS1000d.B.argumentstructs.Rutger.21,IS1000d.A.argumentstructs.Rutger.48
