ae_id,speaker,start_time,end_time,sentence,source,targets
IS1002c.A.argumentstructs.35,A,948.58,954.14,cradle or not cradle ? Do we go basic or do we go for features ?,NONE,NONE
IS1002c.A.argumentstructs.Rutger.6,A,955.31,961.39,Uh d does anyone really wanna do anything with the scroll wheel or should we ditch that off-hand first ?,NONE,"IS1002c.B.argumentstructs.Rutger.5, IS1002c.D.argumentstructs.Rutger.3, IS1002c.A.argumentstructs.Rutger.9, IS1002c.B.argumentstructs.Rutger.9"
IS1002c.B.argumentstructs.38,B,960.32,962.58,Well my question is what would the scroll wheel do ?,NONE,NONE
IS1002c.B.argumentstructs.Rutger.5,B,964.26,966.112,"Function-wise, what does that do that",IS1002c.A.argumentstructs.Rutger.6,IS1002c.A.argumentstructs.Rutger.7
IS1002c.A.argumentstructs.Rutger.7,A,966.02,969.47,Oh but that was in your presentation  so wh what would you imagine it doing ?,IS1002c.B.argumentstructs.Rutger.5,"IS1002c.D.argumentstructs.Rutger.2, IS1002c.B.argumentstructs.Rutger.6"
IS1002c.D.argumentstructs.Rutger.2,D,969.08,971.95,Yeah wh wh what's the  wh,IS1002c.A.argumentstructs.Rutger.7,NONE
IS1002c.B.argumentstructs.Rutger.6,B,970.976,975.72,Yeah. Well it's it's just another way to do the exact same thing that the buttons do.,IS1002c.A.argumentstructs.Rutger.7,IS1002c.A.argumentstructs.Rutger.8
IS1002c.A.argumentstructs.Rutger.8,A,976.85,977.23,Mm 'kay.,IS1002c.B.argumentstructs.Rutger.6,NONE
IS1002c.D.argumentstructs.Rutger.3,D,977.4,1001.74,"Okay now what I see with the scroll wheel is everybody has buttons. So from a marketing standpoint I have I have another door to walk through when we have something that's unique. If it creates something more complex or more expensive, then I don't know if that makes it uh a marketing necessity. But again, from a marketing perspective I want as much new and different about this thing as possible because we're we're co  it's a very competitive market.",IS1002c.A.argumentstructs.Rutger.6,IS1002c.C.argumentstructs.Rutger.5
IS1002c.C.argumentstructs.Rutger.5,C,977.71,978.375,But would we,IS1002c.D.argumentstructs.Rutger.3,NONE
IS1002c.A.argumentstructs.36,A,986.47,986.61,Yeah.,NONE,NONE
IS1002c.A.argumentstructs.Rutger.9,A,1002.57,1007.4,What I understand about scroll wheels is they're they're quite expensive to to make. So I d,IS1002c.A.argumentstructs.Rutger.6,"IS1002c.B.argumentstructs.Rutger.7, IS1002c.B.argumentstructs.Rutger.8"
IS1002c.B.argumentstructs.39,B,1005.6,1005.78,Yeah.,NONE,NONE
IS1002c.B.argumentstructs.Rutger.7,B,1007.0,1008.56,"Th they are gonna be more expensive,",IS1002c.A.argumentstructs.Rutger.9,NONE
IS1002c.B.argumentstructs.40,B,1008.56,1010.78,"but on the other hand, I mean, it",NONE,NONE
IS1002c.B.argumentstructs.Rutger.8,B,1013.17,1025.98,I mean it is an alternative if if you think that's gonna sell some some uh you know  if if we're gonna make up the extra cost by extra sales I think maybe it's worth it to do it,IS1002c.A.argumentstructs.Rutger.9,NONE
IS1002c.B.argumentstructs.Rutger.9,B,1025.98,1032.3,but I mean I would just use  if I was gonna do this I would just use the scroll wheel for s channels up and channels down.,IS1002c.A.argumentstructs.Rutger.6,IS1002c.B.argumentstructs.Rutger.10
IS1002c.B.argumentstructs.41,B,1025.98,1025.98,",",NONE,NONE
IS1002c.B.argumentstructs.Rutger.10,B,1034.02,1036.832,I don't think volume  or do you think volume would be,IS1002c.B.argumentstructs.Rutger.9,IS1002c.C.argumentstructs.Rutger.6
IS1002c.C.argumentstructs.Rutger.6,C,1038.21,1040.77,I dunno. I'll bet first in volume maybe. I dunno.,IS1002c.B.argumentstructs.Rutger.10,"IS1002c.B.argumentstructs.Rutger.12, IS1002c.B.argumentstructs.Rutger.13"
IS1002c.B.argumentstructs.Rutger.12,B,1040.24,1040.33,No,IS1002c.C.argumentstructs.Rutger.6,NONE
IS1002c.B.argumentstructs.Rutger.13,B,1040.33,1042.848,we can  we can do multiple scroll wheels but,IS1002c.C.argumentstructs.Rutger.6,NONE
