ae_id,speaker,start_time,end_time,sentence,source,targets
ES2007a.C.argumentstructs.Erik.1,C,899.43,928.55,"Yeah, we should uh  I guess by the end of this meeting we should have at least a a rough conception  you know  stage one was technical functions design, what effect the apparatus should have. Okay. Um so I mean we still have time in our next meeting to come up with the actual concept for the user interface, but the the functions that we're sure that we want are that it can control the T_V_, but also devices connected to the to the T_V_, I mean, be able to operate D_V_D_ players, things like that.",NONE,"ES2007a.A.argumentstructs.Erik.1, ES2007a.A.argumentstructs.Erik.2"
ES2007a.A.argumentstructs.Erik.1,A,923.88,924.33,Yeah.,ES2007a.C.argumentstructs.Erik.1,NONE
ES2007a.A.argumentstructs.Erik.2,A,930.71,951.58,"I have got  I think we should also have a back-up plan of  I  'cause I I I just think that it might be expensive to make something that  I mean we don't, we haven't been told it has to be something that will control everything. We should have a back-up plan of just a really good television remote control, that just  that is just for a T_V_, but it's just a really good, nice one.",ES2007a.C.argumentstructs.Erik.1,"ES2007a.C.argumentstructs.Erik.2, ES2007a.B.argumentstructs.Erik.1, ES2007a.A.argumentstructs.Erik.3"
ES2007a.C.argumentstructs.Erik.2,C,942.16,942.46,Yeah.,ES2007a.A.argumentstructs.Erik.2,NONE
ES2007a.B.argumentstructs.Erik.1,B,943.01,943.3,Yeah.,ES2007a.A.argumentstructs.Erik.2,NONE
ES2007a.A.argumentstructs.Erik.3,A,953.43,954.08,What do you reckon ?,ES2007a.A.argumentstructs.Erik.2,ES2007a.A.argumentstructs.Erik.4
ES2007a.A.argumentstructs.Erik.4,A,956.3,961.28,"See 'cause,  I'm just thinking  bearing in mind th we've gotta  we have to have something that's cheap to make.",ES2007a.A.argumentstructs.Erik.3,ES2007a.C.argumentstructs.Erik.3
ES2007a.C.argumentstructs.9,C,956.37,956.37,.,NONE,NONE
ES2007a.C.argumentstructs.Erik.3,C,961.3,975.745,"Yeah, that's true, maybe we should just concentrate on having a a good T_V_ remote, and have it be um have it be like ergonomic so it's comfortable to use, uh simple to use, and looks decent and",ES2007a.A.argumentstructs.Erik.4,"ES2007a.A.argumentstructs.Erik.5, ES2007a.D.argumentstructs.Erik.1"
ES2007a.A.argumentstructs.10,A,966.48,969.21,I think we'll be able to come up with ideas and stuff a lot quicker.,NONE,NONE
ES2007a.A.argumentstructs.Erik.5,A,970.61,971.02,Yeah.,ES2007a.C.argumentstructs.Erik.3,NONE
ES2007a.A.argumentstructs.11,A,975.19,976.41,"May w you know, maybe even",NONE,NONE
ES2007a.D.argumentstructs.Erik.1,D,975.56,979.04,But what'll make it what'll make it interesting for people to buy though ?,ES2007a.C.argumentstructs.Erik.3,"ES2007a.A.argumentstructs.Erik.6, ES2007a.A.argumentstructs.Erik.8, ES2007a.B.argumentstructs.Erik.3"
ES2007a.A.argumentstructs.Erik.6,A,979.0,989.271,Or maybe even so something that's for disabled people or so people that uh b don't see very well or  big buttons for  touchy buttons for,ES2007a.D.argumentstructs.Erik.1,ES2007a.C.argumentstructs.Erik.4
ES2007a.C.argumentstructs.Erik.4,C,988.93,996.178,"Sorta find a niche for our remote, like market it to a certain kind of p kind of people, certain certain demographic",ES2007a.A.argumentstructs.Erik.6,"ES2007a.A.argumentstructs.Erik.7, ES2007a.B.argumentstructs.Erik.2"
ES2007a.A.argumentstructs.Erik.7,A,991.91,992.57,Yeah.,ES2007a.C.argumentstructs.Erik.4,NONE
ES2007a.B.argumentstructs.Erik.2,B,992.34,992.75,Yeah.,ES2007a.C.argumentstructs.Erik.4,NONE
ES2007a.A.argumentstructs.Erik.8,A,994.96,997.19,Or just one that looks really fucking cool.,ES2007a.D.argumentstructs.Erik.1,ES2007a.C.argumentstructs.Erik.5
ES2007a.D.argumentstructs.2,D,998.78,999.41,Mm-hmm.,NONE,NONE
ES2007a.C.argumentstructs.Erik.5,C,1003.7,1004.67,"Yeah, no I think you're right.",ES2007a.A.argumentstructs.Erik.8,NONE
ES2007a.B.argumentstructs.Erik.3,B,1003.722,1007.17,"Could be really light or, I dunno, something special.",ES2007a.D.argumentstructs.Erik.1,ES2007a.C.argumentstructs.Erik.6
ES2007a.C.argumentstructs.Erik.6,C,1007.52,1009.36,"Yeah, rathe rather than focus on",ES2007a.B.argumentstructs.Erik.3,ES2007a.A.argumentstructs.Erik.9
ES2007a.A.argumentstructs.Erik.9,A,1009.71,1016.272,Otherwise we'll be we'll be here all day talking about  do this let's do that n I think we sh I think we should,ES2007a.C.argumentstructs.Erik.6,"ES2007a.C.argumentstructs.Erik.7, ES2007a.B.argumentstructs.Erik.4"
ES2007a.C.argumentstructs.10,C,1009.99,1010.79,Y,NONE,NONE
ES2007a.C.argumentstructs.Erik.7,C,1013.42,1013.78,Yeah.,ES2007a.A.argumentstructs.Erik.9,NONE
ES2007a.B.argumentstructs.Erik.4,B,1015.84,1021.735,"Yeah, 'cause at the end of the day if it says just T_V_ remote, doesn't say com combination with all all the r",ES2007a.A.argumentstructs.Erik.9,ES2007a.C.argumentstructs.Erik.8
ES2007a.C.argumentstructs.Erik.8,C,1019.48,1019.74,Yeah.,ES2007a.B.argumentstructs.Erik.4,NONE
