ae_id,speaker,start_time,end_time,sentence,source,targets
ES2009b.A.argumentstructs.Erik.1,A,722.28,740.65,"How  th this voice operation thing is  I think is a good idea um assuming that it's doable, um at least for the basic controls, maybe we can balance it that way, you know we can see. Okay you can't say record alias tonight at seven P_M_ but we might be able to say um  volume up.",NONE,"ES2009b.D.argumentstructs.Erik.1, ES2009b.D.argumentstructs.Erik.2, ES2009b.B.argumentstructs.Erik.1"
ES2009b.D.argumentstructs.Erik.1,D,731.69,732.05,Right.,ES2009b.A.argumentstructs.Erik.1,NONE
ES2009b.B.argumentstructs.13,B,732.7,733.12,Mm.,NONE,NONE
ES2009b.D.argumentstructs.Erik.2,D,741.64,741.92,Yeah.,ES2009b.A.argumentstructs.Erik.1,NONE
ES2009b.B.argumentstructs.Erik.1,B,742.54,750.59,Right. I think it would be possible to uh combine the locator device and the voice recognition technology.,ES2009b.A.argumentstructs.Erik.1,"ES2009b.D.argumentstructs.Erik.3, ES2009b.B.argumentstructs.Erik.2"
ES2009b.A.argumentstructs.16,A,751.32,751.74,Mm.,NONE,NONE
ES2009b.D.argumentstructs.Erik.3,D,751.73,754.17,Oh. That could work. I like that.,ES2009b.B.argumentstructs.Erik.1,NONE
ES2009b.B.argumentstructs.14,B,754.45,760.02,With a simple command like locate. And then it could start to beep and,NONE,NONE
ES2009b.D.argumentstructs.Erik.4,D,756.69,758.22,Yeah. Something very basic.,ES2009b.B.argumentstructs.Erik.2,NONE
ES2009b.D.argumentstructs.21,D,759.48,759.8,Right.,NONE,NONE
ES2009b.A.argumentstructs.Erik.2,A,760.544,762.04,Right.,ES2009b.B.argumentstructs.Erik.2,NONE
ES2009b.B.argumentstructs.Erik.2,B,761.26,762.23,therefore be found.,ES2009b.B.argumentstructs.Erik.1,"ES2009b.D.argumentstructs.Erik.4, ES2009b.A.argumentstructs.Erik.2, ES2009b.C.argumentstructs.Erik.1, ES2009b.D.argumentstructs.Erik.5, ES2009b.A.argumentstructs.Erik.3"
ES2009b.C.argumentstructs.Erik.1,C,762.33,762.8,Sounds good.,ES2009b.B.argumentstructs.Erik.2,NONE
ES2009b.D.argumentstructs.Erik.5,D,762.34,764.46,Is that only gonna be within our two hundred foot range then ?,ES2009b.B.argumentstructs.Erik.2,ES2009b.B.argumentstructs.Erik.3
ES2009b.B.argumentstructs.Erik.3,B,764.68,766.73,Oh yeah I think that's very doable.,ES2009b.D.argumentstructs.Erik.5,ES2009b.D.argumentstructs.Erik.6
ES2009b.D.argumentstructs.Erik.6,D,765.51,765.92,Okay.,ES2009b.B.argumentstructs.Erik.3,NONE
ES2009b.A.argumentstructs.17,A,766.89,776.83,The difficulty wh would be in um I think like i you couldn't speak into the remote that you're trying to find. 'Kay you have something that picks up,NONE,NONE
ES2009b.B.argumentstructs.15,B,778.3,778.83,Mm.,NONE,NONE
ES2009b.A.argumentstructs.Erik.3,A,778.65,780.096,a voice from far away,ES2009b.B.argumentstructs.Erik.2,"ES2009b.D.argumentstructs.Erik.7, ES2009b.B.argumentstructs.Erik.4, ES2009b.A.argumentstructs.Erik.4"
ES2009b.D.argumentstructs.Erik.7,D,778.88,779.29,Yeah.,ES2009b.A.argumentstructs.Erik.3,NONE
ES2009b.B.argumentstructs.Erik.4,B,780.31,781.28,It's a good point.,ES2009b.A.argumentstructs.Erik.3,NONE
ES2009b.A.argumentstructs.Erik.4,A,781.06,789.12,"If it's hidden under the couch  but then again you have this wee  this wee thing you know that's just a little chip or whatever that has the page button, maybe that could be voice activated too.",ES2009b.A.argumentstructs.Erik.3,"ES2009b.C.argumentstructs.Erik.2, ES2009b.A.argumentstructs.Erik.6"
ES2009b.D.argumentstructs.22,D,789.62,789.84,Mm.,NONE,NONE
ES2009b.D.argumentstructs.Erik.8,D,792.49,792.81,Yeah.,ES2009b.C.argumentstructs.Erik.2,NONE
ES2009b.C.argumentstructs.8,C,793.38,794.01,into that and it,NONE,NONE
ES2009b.A.argumentstructs.Erik.5,A,794.37,794.81,Yeah.,ES2009b.C.argumentstructs.Erik.2,NONE
ES2009b.B.argumentstructs.Erik.5,B,794.63,795.06,Yeah.,ES2009b.C.argumentstructs.Erik.2,NONE
ES2009b.C.argumentstructs.Erik.2,C,795.47,796.192,finds your,ES2009b.A.argumentstructs.Erik.4,"ES2009b.D.argumentstructs.Erik.8, ES2009b.A.argumentstructs.Erik.5, ES2009b.B.argumentstructs.Erik.5"
ES2009b.D.argumentstructs.23,D,795.72,796.16,K,NONE,NONE
ES2009b.A.argumentstructs.Erik.6,A,796.84,805.05,"Or an isolated magnet or something like, or you know something that wouldn't interfere I don't know that'd be the technical thing but  yeah I like that, I like that, the voice recognition for the paging system.",ES2009b.A.argumentstructs.Erik.4,ES2009b.D.argumentstructs.Erik.9
ES2009b.D.argumentstructs.Erik.9,D,800.82,801.09,Yeah.,ES2009b.A.argumentstructs.Erik.6,NONE
