ae_id,speaker,start_time,end_time,sentence,source,targets
IS1009a.A.argumentstructs.Daan.1,A,436.56,449.23,"now having used a remote control for years does anybody already have like an idea like things you didn't like with it, things you would like to change, things you would like to improve with this thing ye any first ideas ?",NONE,IS1009a.A.argumentstructs.Daan.2
IS1009a.A.argumentstructs.Daan.2,A,450.37,460.58,"Would you like it to be smaller, bigger, have more have more buttons on it or maybe clearly  better marked buttons, you know, things like that ?",IS1009a.A.argumentstructs.Daan.1,"IS1009a.B.argumentstructs.Daan.1, IS1009a.C.argumentstructs.Daan.1"
IS1009a.C.argumentstructs.9,C,451.06,461.8,Uh. Yeah. Yeah.,NONE,NONE
IS1009a.B.argumentstructs.6,B,453.94,454.36,"Yeah, I",NONE,NONE
IS1009a.B.argumentstructs.Daan.1,B,461.46,486.73,"Yes, I I feel that all the remote should be very compact. Yeah, those which we get here nowadays it's very long. And um and it should have multi-purpose. Like uh the remote control which we use for T_V_, it shou uh it should be used f uh for some other purpose also, like controlling the uh temperature inside the house or for air-conditioners, or for heating system",IS1009a.A.argumentstructs.Daan.2,IS1009a.A.argumentstructs.Daan.3
IS1009a.A.argumentstructs.12,A,465.15,482.62,"Small, right. Mm-hmm. Mm-hmm. Mm-hmm.",NONE,NONE
IS1009a.C.argumentstructs.Daan.1,C,481.7,484.34,Audio player. Oh. Okay.,IS1009a.A.argumentstructs.Daan.2,NONE
IS1009a.A.argumentstructs.Daan.3,A,486.72,495.26,So it should be a multi-functional uh gadget that would um control all your household uh uh machines basically.,IS1009a.B.argumentstructs.Daan.1,IS1009a.B.argumentstructs.Daan.2
IS1009a.B.argumentstructs.7,B,486.73,486.73,.,NONE,NONE
IS1009a.B.argumentstructs.Daan.2,B,488.48,489.46,"Yes, exactly",IS1009a.A.argumentstructs.Daan.3,NONE
IS1009a.B.argumentstructs.8,B,489.97,495.68,Yes. Yes. Yeah. Exactly.,NONE,NONE
IS1009a.C.argumentstructs.10,C,494.65,495.51,Yeah. Yeah.,NONE,NONE
