ae_id,speaker,start_time,end_time,sentence,source,targets
IS1004c.D.argumentstructs.Rutger.13,D,1087.31,1095.42,I I think we could use somehow the s coffee machine dialogue interface or so.,NONE,"IS1004c.A.argumentstructs.Rutger.6, IS1004c.B.argumentstructs.Rutger.15, IS1004c.D.argumentstructs.Rutger.17"
IS1004c.A.argumentstructs.Rutger.6,A,1095.95,1097.47,No we can we can't use that.,IS1004c.D.argumentstructs.Rutger.13,"IS1004c.D.argumentstructs.Rutger.14, IS1004c.A.argumentstructs.Rutger.7"
IS1004c.D.argumentstructs.Rutger.14,D,1099.73,1101.62,You  we can ? We can't.,IS1004c.A.argumentstructs.Rutger.6,NONE
IS1004c.A.argumentstructs.15,A,1100.97,1102.16,We can't use that to,NONE,NONE
IS1004c.C.argumentstructs.9,C,1103.48,1104.43,Communicate.,NONE,NONE
IS1004c.A.argumentstructs.Rutger.7,A,1103.88,1106.417,"to comman co communicate, it's just a thing",IS1004c.A.argumentstructs.Rutger.6,"IS1004c.D.argumentstructs.Rutger.15, IS1004c.C.argumentstructs.Rutger.4"
IS1004c.D.argumentstructs.Rutger.15,D,1105.78,1108.96,"Yeah, but we can say channel twenty five. No ?",IS1004c.A.argumentstructs.Rutger.7,IS1004c.A.argumentstructs.Rutger.8
IS1004c.C.argumentstructs.Rutger.4,C,1106.46,1107.37,It's one way.,IS1004c.A.argumentstructs.Rutger.7,NONE
IS1004c.A.argumentstructs.Rutger.8,A,1108.0,1108.24,No.,IS1004c.D.argumentstructs.Rutger.15,NONE
IS1004c.B.argumentstructs.Rutger.15,B,1109.11,1113.776,"But then you have to have a template for every channel, for a hundred channels, you have to be able to to recognize",IS1004c.D.argumentstructs.Rutger.13,IS1004c.D.argumentstructs.Rutger.16
IS1004c.D.argumentstructs.Rutger.16,D,1114.37,1117.001,"It's not a lot one hundred templates, it's not",IS1004c.B.argumentstructs.Rutger.15,IS1004c.B.argumentstructs.Rutger.16
IS1004c.C.argumentstructs.10,C,1114.41,1138.37,Mm-hmm. Mm-hmm.,NONE,NONE
IS1004c.B.argumentstructs.30,B,1115.07,1115.49,Mm.,NONE,NONE
IS1004c.B.argumentstructs.Rutger.16,B,1116.29,1123.21,"Well, I f I think it's probably more than, than our  can handle because it's designed for a coffee machine, you know, to say hello in the morning.",IS1004c.D.argumentstructs.Rutger.16,IS1004c.A.argumentstructs.Rutger.9
IS1004c.A.argumentstructs.Rutger.9,A,1120.08,1120.46,Yeah.,IS1004c.B.argumentstructs.Rutger.16,NONE
IS1004c.D.argumentstructs.Rutger.17,D,1123.2,1127.07,"Ah, it's designed for a cof  okay. Is it design for a coffee machine ?",IS1004c.D.argumentstructs.Rutger.13,IS1004c.B.argumentstructs.Rutger.17
IS1004c.B.argumentstructs.Rutger.17,B,1127.16,1133.77,"Well that's its current application, I would presume that it's kind of, they wouldn't design it to handle a hundred things th so.",IS1004c.D.argumentstructs.Rutger.17,NONE
IS1004c.D.argumentstructs.29,D,1128.95,1129.42,Okay.,NONE,NONE
IS1004c.D.argumentstructs.Rutger.18,D,1131.852,1139.104,Yeah. Maybe you could ask your  the  you could ask the engineering department if we can,NONE,NONE
