ae_id,speaker,start_time,end_time,sentence,source,targets
ES2006a.C.argumentstructs.9,C,1007.83,1012.84,"that's the last thing, okay. We've only got a couple of minutes.",NONE,NONE
ES2006a.C.argumentstructs.Erik.1,C,1012.84,1021.29,Does anyone have any first ideas to bounce around about um what we're thinking of this remote control ?,NONE,"ES2006a.D.argumentstructs.Erik.1, ES2006a.A.argumentstructs.Erik.1"
ES2006a.D.argumentstructs.Erik.1,D,1020.27,1032.2,Yep. I'm just wondering whether whether there is like any special feature that we want to have  w want this remote control have as opposed to the already existing ones.,ES2006a.C.argumentstructs.Erik.1,ES2006a.C.argumentstructs.Erik.2
ES2006a.C.argumentstructs.10,C,1032.45,1033.3,Mm-hmm.,NONE,NONE
ES2006a.C.argumentstructs.Erik.2,C,1040.05,1057.03,"I think that's probably something that w it's best if we take away with us, but if we all have a think, when we go away from the meeting, what specific things could be um included in this remote control that that  are out of the ordinary.",ES2006a.D.argumentstructs.Erik.1,NONE
ES2006a.A.argumentstructs.7,A,1044.88,1045.34,Mm-hmm.,NONE,NONE
ES2006a.A.argumentstructs.Erik.1,A,1055.43,1072.89,"I think uh i in the beginning uh one thing was  that was mentioned was that it should be mm trendy, user friendly and original so um I think your point is relevant as far as the originality is concerned, that we should provide some features that are quite unique to this.",ES2006a.C.argumentstructs.Erik.1,"ES2006a.C.argumentstructs.Erik.3, ES2006a.B.argumentstructs.Erik.1"
ES2006a.C.argumentstructs.Erik.3,C,1072.22,1073.64,Something something new.,ES2006a.A.argumentstructs.Erik.1,NONE
ES2006a.B.argumentstructs.Erik.1,B,1073.8,1103.75,"Yeah, I was looking at the website, and the other things that they've made and I like put down some like inspirational words like that I got from looking at the pictures. So the motto is um we put the fashion in electronics and um so it's something that is sleek and stylish but it's still functional, you know ? So I'm kind of thinking, you know like those phones that they have, the new generation ones, where they don't actually have any buttons on them and stuff like that.",ES2006a.A.argumentstructs.Erik.1,"ES2006a.A.argumentstructs.Erik.2, ES2006a.B.argumentstructs.Erik.2, ES2006a.C.argumentstructs.Erik.4"
ES2006a.A.argumentstructs.8,A,1074.46,1074.75,Mm.,NONE,NONE
ES2006a.C.argumentstructs.11,C,1084.03,1113.79,Mm-hmm. Mm-hmm. Uh-huh. Mm-hmm.,NONE,NONE
ES2006a.A.argumentstructs.Erik.2,A,1104.28,1104.69,Alright.,ES2006a.B.argumentstructs.Erik.1,NONE
ES2006a.B.argumentstructs.Erik.2,B,1104.76,1113.04,"You know, so something heading towards that, so it's not overly  I mean I don't know what h most of the buttons do on my remote controls, so I figure how many do you need, you know ?",ES2006a.B.argumentstructs.Erik.1,NONE
ES2006a.A.argumentstructs.9,A,1115.29,1116.25,Mm.,NONE,NONE
ES2006a.B.argumentstructs.8,B,1115.31,1115.75,Okay.,NONE,NONE
ES2006a.C.argumentstructs.Erik.4,C,1115.45,1117.43,"So perhaps some sort of menu-based thing,",ES2006a.B.argumentstructs.Erik.1,"ES2006a.B.argumentstructs.Erik.3, ES2006a.C.argumentstructs.Erik.7"
ES2006a.B.argumentstructs.Erik.3,B,1119.58,1134.42,"Something that's a little less crowded than this, like I mean you know, theoretically you can do all kinds of things with your T_V_, right ? But what do most people do ? They turn it on, they watch certain specified channels, you know, and then they turn it off again. Sometimes they play a movie.",ES2006a.C.argumentstructs.Erik.4,"ES2006a.C.argumentstructs.Erik.5, ES2006a.A.argumentstructs.Erik.3, ES2006a.A.argumentstructs.Erik.4"
ES2006a.C.argumentstructs.12,C,1121.71,1122.06,Mm-hmm.,NONE,NONE
ES2006a.C.argumentstructs.Erik.5,C,1126.29,1126.54,Yeah.,ES2006a.B.argumentstructs.Erik.3,NONE
ES2006a.A.argumentstructs.Erik.3,A,1128.64,1128.99,Yeah.,ES2006a.B.argumentstructs.Erik.3,NONE
ES2006a.C.argumentstructs.13,C,1130.44,1130.86,Yeah.,NONE,NONE
ES2006a.A.argumentstructs.Erik.4,A,1132.94,1139.72,"There is a lot of functionality in there that is not used ninety percent of the time, but will be used ten percent of the time, yeah.",ES2006a.B.argumentstructs.Erik.3,"ES2006a.B.argumentstructs.Erik.4, ES2006a.C.argumentstructs.Erik.6, ES2006a.B.argumentstructs.Erik.5"
ES2006a.B.argumentstructs.Erik.4,B,1137.15,1137.97,"Yeah, so",ES2006a.A.argumentstructs.Erik.4,NONE
ES2006a.C.argumentstructs.Erik.6,C,1137.27,1137.57,Yeah.,ES2006a.A.argumentstructs.Erik.4,NONE
ES2006a.B.argumentstructs.Erik.5,B,1139.08,1141.35,"there's no need to have buttons on it to do that,",ES2006a.A.argumentstructs.Erik.4,NONE
ES2006a.C.argumentstructs.Erik.7,C,1139.43,1146.37,"So, no. It could be one button for a menu or something, if you really need to go and do that.",ES2006a.C.argumentstructs.Erik.4,"ES2006a.A.argumentstructs.Erik.5, ES2006a.B.argumentstructs.Erik.6, ES2006a.A.argumentstructs.Erik.6, ES2006a.B.argumentstructs.Erik.7"
ES2006a.B.argumentstructs.9,B,1141.35,1142.3,maybe to do,NONE,NONE
ES2006a.A.argumentstructs.Erik.5,A,1141.87,1142.09,Yep.,ES2006a.C.argumentstructs.Erik.7,NONE
ES2006a.B.argumentstructs.Erik.6,B,1144.63,1145.07,Yeah.,ES2006a.C.argumentstructs.Erik.7,NONE
ES2006a.D.argumentstructs.2,D,1144.87,1145.31,Mm-hmm.,NONE,NONE
ES2006a.A.argumentstructs.Erik.6,A,1145.15,1146.359,And then use the,ES2006a.C.argumentstructs.Erik.7,NONE
ES2006a.B.argumentstructs.Erik.7,B,1145.93,1157.06,"So, if you're the kind of sad case that knows how your remote control works, then you know that's fine and you can do it on the screen rather than everybody else having to have those buttons, which just confuse them.",ES2006a.C.argumentstructs.Erik.7,ES2006a.C.argumentstructs.Erik.8
ES2006a.A.argumentstructs.10,A,1150.51,1150.87,Mm.,NONE,NONE
ES2006a.C.argumentstructs.14,C,1155.9,1156.32,Mm-hmm.,NONE,NONE
ES2006a.B.argumentstructs.10,B,1157.06,1157.26,Hmm.,NONE,NONE
ES2006a.C.argumentstructs.Erik.8,C,1157.8,1158.41,Excellent.,ES2006a.B.argumentstructs.Erik.7,NONE
