ae_id,speaker,start_time,end_time,sentence,source,targets
IS1001a.A.argumentstructs.Rutger.1,A,604.68,619.99,"To, to resist to various shocks that can happen if it fall.  Water-proof as well. Maybe it is original because you can uh use it in your uh  in your bath whereas the others can't.",NONE,"IS1001a.B.argumentstructs.Rutger.1, IS1001a.C.argumentstructs.Rutger.1, IS1001a.A.argumentstructs.Rutger.2"
IS1001a.C.argumentstructs.5,C,607.55,607.91,Mm-hmm.,NONE,NONE
IS1001a.B.argumentstructs.Rutger.1,B,608.82,610.543,Waterproof.,IS1001a.A.argumentstructs.Rutger.1,NONE
IS1001a.C.argumentstructs.Rutger.1,C,612.016,614.76,And I think we should have a device,IS1001a.A.argumentstructs.Rutger.1,NONE
IS1001a.A.argumentstructs.Rutger.2,A,621.33,623.65,Maybe water-proof would be very original.,IS1001a.A.argumentstructs.Rutger.1,"IS1001a.C.argumentstructs.Rutger.2, IS1001a.A.argumentstructs.Rutger.3, IS1001a.B.argumentstructs.Rutger.2, IS1001a.A.argumentstructs.Rutger.5"
IS1001a.C.argumentstructs.Rutger.2,C,623.88,625.216,Sorry.,IS1001a.A.argumentstructs.Rutger.2,NONE
IS1001a.A.argumentstructs.Rutger.3,A,624.84,629.94,Havin having a water-proof remote control so that the people can uh use it in their bath.,IS1001a.A.argumentstructs.Rutger.2,NONE
IS1001a.B.argumentstructs.5,B,630.25,630.63,Mm.,NONE,NONE
IS1001a.A.argumentstructs.9,A,631.29,632.11,That could be uh,NONE,NONE
IS1001a.B.argumentstructs.Rutger.2,B,631.52,655.47,"B it seems uh so, but uh if you don't have an waterproof remote control it means you can just cover it with some plastic and you can sort of f And, and that's one of the  that's one of the shock  I mean there are people that have a remote control and they are worried that it's going to break and they put some extra plastic around it. That's people  they actually do it themselves.",IS1001a.A.argumentstructs.Rutger.2,IS1001a.A.argumentstructs.Rutger.4
IS1001a.A.argumentstructs.Rutger.4,A,638.36,646.246,"Yeah but, it is still something uh you have to buy and that is um not maybe very",IS1001a.B.argumentstructs.Rutger.2,NONE
IS1001a.A.argumentstructs.Rutger.5,A,652.4,663.7,"Yeah, mayb B But maybe we can bulk it with uh already this plastic thing and uh the waterproof uh stuff as well.",IS1001a.A.argumentstructs.Rutger.2,"IS1001a.C.argumentstructs.Rutger.3, IS1001a.B.argumentstructs.Rutger.3, IS1001a.A.argumentstructs.Rutger.7"
IS1001a.C.argumentstructs.Rutger.3,C,659.92,662.97,Yeah.  directly.,IS1001a.A.argumentstructs.Rutger.5,NONE
IS1001a.B.argumentstructs.Rutger.3,B,662.68,664.33,I it will look a bulky in that case.,IS1001a.A.argumentstructs.Rutger.5,NONE
IS1001a.A.argumentstructs.Rutger.7,A,664.87,670.62,"Yeah. Maybe we can sell uh all that together, so so plastic protection",IS1001a.A.argumentstructs.Rutger.5,"IS1001a.C.argumentstructs.Rutger.4, IS1001a.A.argumentstructs.Rutger.8"
IS1001a.C.argumentstructs.Rutger.4,C,665.65,665.82,Yeah.,IS1001a.A.argumentstructs.Rutger.7,NONE
IS1001a.A.argumentstructs.Rutger.8,A,672.28,680.19,and uh and a waterproof box as well. That might be good uh track to follow.,IS1001a.A.argumentstructs.Rutger.7,NONE
IS1001a.B.argumentstructs.Rutger.4,B,680.6,681.57,Like as an optional thing.,NONE,NONE
