ae_id,speaker,start_time,end_time,sentence,source,targets
ES2016c.B.argumentstructs.Rutger.1,B,1263.9,1279.44,"Um as for the energy source, um we were talking about that shortly in the other meeting. Um what we could use is, or what I was offered, or what we could use, is a basic bateer battery. Right ?",NONE,"ES2016c.B.argumentstructs.Rutger.27, ES2016c.B.argumentstructs.Rutger.28, ES2016c.B.argumentstructs.Rutger.29"
ES2016c.B.argumentstructs.Rutger.27,B,1281.74,1285.17,Uh a dynamo. Interestingly enough.,ES2016c.B.argumentstructs.Rutger.1,NONE
ES2016c.B.argumentstructs.Rutger.28,B,1287.5,1289.96,Um we could use solar cells.,ES2016c.B.argumentstructs.Rutger.1,NONE
ES2016c.B.argumentstructs.Rutger.29,B,1291.65,1301.35,Or a device that was not n not further specified that provides kinetic energy. Such as like watches you know. Where you just move them,ES2016c.B.argumentstructs.Rutger.1,ES2016c.B.argumentstructs.Rutger.2
ES2016c.B.argumentstructs.Rutger.2,B,1302.62,1312.2,m move the the actual device and this pr uh provides it with with uh some energy. So um obviously,ES2016c.B.argumentstructs.Rutger.29,"ES2016c.B.argumentstructs.Rutger.4, ES2016c.B.argumentstructs.Rutger.6, ES2016c.B.argumentstructs.Rutger.10, ES2016c.B.argumentstructs.Rutger.12"
ES2016c.B.argumentstructs.Rutger.4,B,1313.24,1318.11,I personally have to say that dynamo is out of the question really.,ES2016c.B.argumentstructs.Rutger.2,ES2016c.B.argumentstructs.Rutger.5
ES2016c.C.argumentstructs.18,C,1316.14,1316.78,Mm.,NONE,NONE
ES2016c.B.argumentstructs.Rutger.5,B,1318.11,1322.03,You don't wanna wind up your remote control before you can use it right ?,ES2016c.B.argumentstructs.Rutger.4,NONE
ES2016c.B.argumentstructs.Rutger.6,B,1322.03,1327.6,"Um solar cell is interesting.  May fail though, every here and there.",ES2016c.B.argumentstructs.Rutger.2,"ES2016c.C.argumentstructs.Rutger.1, ES2016c.B.argumentstructs.Rutger.8, ES2016c.A.argumentstructs.Rutger.1"
ES2016c.C.argumentstructs.Rutger.1,C,1328.22,1331.487,Would you have to leave it by the window ?  yeah.,ES2016c.B.argumentstructs.Rutger.6,ES2016c.B.argumentstructs.Rutger.7
ES2016c.B.argumentstructs.Rutger.7,B,1329.58,1331.13,Mm. Yeah.,ES2016c.C.argumentstructs.Rutger.1,NONE
ES2016c.B.argumentstructs.Rutger.8,B,1331.13,1335.39,"Or you know you lose it, it lies behind the couch for a week and  yeah mm.",ES2016c.B.argumentstructs.Rutger.6,ES2016c.C.argumentstructs.Rutger.2
ES2016c.C.argumentstructs.Rutger.2,C,1333.85,1334.27,Yeah.,ES2016c.B.argumentstructs.Rutger.8,NONE
ES2016c.A.argumentstructs.Rutger.1,A,1336.55,1340.976,Works well in Arizona but in Edinburgh not so,ES2016c.B.argumentstructs.Rutger.6,ES2016c.B.argumentstructs.Rutger.9
ES2016c.B.argumentstructs.30,B,1337.57,1337.72,you,NONE,NONE
ES2016c.B.argumentstructs.Rutger.9,B,1338.65,1341.85,But  exactly,ES2016c.A.argumentstructs.Rutger.1,NONE
ES2016c.D.argumentstructs.Rutger.1,D,1339.2,1340.74,Y probably not yeah.,ES2016c.B.argumentstructs.Rutger.12,NONE
ES2016c.C.argumentstructs.Rutger.3,C,1339.81,1340.04,Yeah.,ES2016c.B.argumentstructs.Rutger.12,NONE
ES2016c.B.argumentstructs.Rutger.10,B,1341.85,1346.81,Um the kinetic energy thing um might work,ES2016c.B.argumentstructs.Rutger.2,ES2016c.B.argumentstructs.Rutger.11
ES2016c.B.argumentstructs.31,B,1341.85,1341.85,.,NONE,NONE
ES2016c.B.argumentstructs.Rutger.11,B,1346.81,1353.14,um but the same problem. You leave it lying around and you first have to shake it before it it starts to work.,ES2016c.B.argumentstructs.Rutger.10,NONE
ES2016c.B.argumentstructs.32,B,1346.81,1346.81,",",NONE,NONE
ES2016c.B.argumentstructs.Rutger.12,B,1353.14,1357.43,So I'd say what we're stuck with really is um the basic battery.,ES2016c.B.argumentstructs.Rutger.2,"ES2016c.D.argumentstructs.Rutger.1, ES2016c.C.argumentstructs.Rutger.3, ES2016c.B.argumentstructs.Rutger.13"
ES2016c.B.argumentstructs.Rutger.13,B,1359.11,1363.01,Which also makes a base station basically obsolete. We don't need that then.,ES2016c.B.argumentstructs.Rutger.12,NONE
ES2016c.B.argumentstructs.33,B,1365.42,1365.91,Um,NONE,NONE
