ae_id,speaker,start_time,end_time,sentence,source,targets
IS1001c.B.argumentstructs.Rutger.17,B,1179.47,1183.82,"Wheel on the top. Button, where do we want some buttons ?",NONE,"IS1001c.C.argumentstructs.Rutger.18, IS1001c.C.argumentstructs.Rutger.20, IS1001c.C.argumentstructs.Rutger.21, IS1001c.A.argumentstructs.Rutger.17, IS1001c.A.argumentstructs.Rutger.23"
IS1001c.C.argumentstructs.Rutger.18,C,1185.01,1189.86,"Well, usually hold   'Kay, we want it to be good also for the left-hand users, right ?",IS1001c.B.argumentstructs.Rutger.17,"IS1001c.B.argumentstructs.Rutger.18, IS1001c.A.argumentstructs.Rutger.14"
IS1001c.B.argumentstructs.Rutger.18,B,1190.31,1190.69,Yeah.,IS1001c.C.argumentstructs.Rutger.18,NONE
IS1001c.C.argumentstructs.36,C,1192.28,1193.04,Uh,NONE,NONE
IS1001c.A.argumentstructs.Rutger.14,A,1192.37,1194.53,So it have to  it has to be symmetrical.,IS1001c.C.argumentstructs.Rutger.18,IS1001c.C.argumentstructs.Rutger.19
IS1001c.C.argumentstructs.Rutger.19,C,1195.89,1200.37,Yeah but okay. Sa let's say that th o  It has to be,IS1001c.A.argumentstructs.Rutger.14,NONE
IS1001c.C.argumentstructs.Rutger.20,C,1200.37,1208.97,"basically you can only take two sides, one on ths this side where is the thumb and the other side where there is uh yeah also the thumb.  Basically.",IS1001c.B.argumentstructs.Rutger.17,IS1001c.A.argumentstructs.Rutger.15
IS1001c.B.argumentstructs.Rutger.19,B,1206.44,1207.82,Yep. Yep.,IS1001c.C.argumentstructs.Rutger.22,NONE
IS1001c.C.argumentstructs.Rutger.21,C,1208.97,1211.01,"Or you could use use this one,",IS1001c.B.argumentstructs.Rutger.17,IS1001c.C.argumentstructs.Rutger.22
IS1001c.C.argumentstructs.Rutger.22,C,1211.01,1213.7,"but I don't know if it's very comfortable, to use this one for the wheel.",IS1001c.C.argumentstructs.Rutger.21,"IS1001c.B.argumentstructs.Rutger.19, IS1001c.C.argumentstructs.Rutger.23"
IS1001c.A.argumentstructs.Rutger.15,A,1212.84,1215.09,Yeah maybe the thumb is more comfortable.,IS1001c.C.argumentstructs.Rutger.20,NONE
IS1001c.C.argumentstructs.Rutger.23,C,1215.09,1218.99,This for the wheel and then this for the buttons ? Should have the two sides.,IS1001c.C.argumentstructs.Rutger.22,NONE
IS1001c.A.argumentstructs.Rutger.16,A,1217.03,1220.63,Yeah I think it's okay for both right and left. Mm.,NONE,NONE
IS1001c.B.argumentstructs.22,B,1220.31,1303.23,Mm-hmm. Mm-hmm.,NONE,NONE
IS1001c.C.argumentstructs.37,C,1224.47,1224.76,the op,NONE,NONE
IS1001c.A.argumentstructs.29,A,1225.27,1227.32,I think you can turn it this way also.,NONE,NONE
IS1001c.A.argumentstructs.Rutger.17,A,1228.72,1231.05,You can do both with both hands.,IS1001c.B.argumentstructs.Rutger.17,"IS1001c.C.argumentstructs.Rutger.25, IS1001c.A.argumentstructs.Rutger.21"
IS1001c.C.argumentstructs.Rutger.25,C,1228.95,1235.38,"Wheel  Wheel buttons. Yeah, the problem is if you have buttons and wheel then when you turn it around, the buttons are on the other side.",IS1001c.A.argumentstructs.Rutger.17,IS1001c.A.argumentstructs.Rutger.18
IS1001c.A.argumentstructs.Rutger.18,A,1231.94,1232.57,I think it's okay.,IS1001c.C.argumentstructs.Rutger.25,IS1001c.C.argumentstructs.Rutger.26
IS1001c.C.argumentstructs.Rutger.26,C,1236.47,1237.39,So you cannot see them.,IS1001c.A.argumentstructs.Rutger.18,"IS1001c.A.argumentstructs.Rutger.19, IS1001c.A.argumentstructs.Rutger.20, IS1001c.C.argumentstructs.Rutger.27"
IS1001c.A.argumentstructs.Rutger.19,A,1238.61,1241.78,"Well, you you will get used to it.",IS1001c.C.argumentstructs.Rutger.26,NONE
IS1001c.A.argumentstructs.Rutger.20,A,1241.78,1251.29,"And moreover, th the button ar are lighted so you you immediately identify the right side, because you have light on buttons.",IS1001c.C.argumentstructs.Rutger.26,NONE
IS1001c.C.argumentstructs.38,C,1249.92,1250.19,Y,NONE,NONE
IS1001c.C.argumentstructs.Rutger.27,C,1251.37,1260.0,"Yeah I know, but uh if you hold with your left hand, and the wheel is here, and the buttons are here, then when you turn it around the buttons will be on the other side.",IS1001c.C.argumentstructs.Rutger.26,NONE
IS1001c.A.argumentstructs.30,A,1262.42,1273.29,"I think you will use it only on the right or left hand, whether you are righty or lefty. I think for lefty it's okay. I can do this movement, and for righty as well.",NONE,NONE
IS1001c.A.argumentstructs.Rutger.21,A,1275.86,1277.69,I think this doesn't change that much.,IS1001c.A.argumentstructs.Rutger.17,IS1001c.C.argumentstructs.Rutger.28
IS1001c.C.argumentstructs.Rutger.28,C,1279.52,1279.9,Okay.,IS1001c.A.argumentstructs.Rutger.21,IS1001c.A.argumentstructs.Rutger.22
IS1001c.A.argumentstructs.Rutger.22,A,1281.06,1281.31,Yeah ?,IS1001c.C.argumentstructs.Rutger.28,IS1001c.C.argumentstructs.Rutger.29
IS1001c.C.argumentstructs.39,C,1282.58,1283.58,Okay. Maybe.,NONE,NONE
IS1001c.C.argumentstructs.Rutger.29,C,1285.22,1285.41,Yeah.,IS1001c.A.argumentstructs.Rutger.22,NONE
IS1001c.A.argumentstructs.31,A,1287.0,1298.78,"So, for interface we said also that we have uh this banana shape with button on the s on the side. And",NONE,NONE
IS1001c.A.argumentstructs.Rutger.23,A,1300.9,1302.59,and uh a wheel on the top.,IS1001c.B.argumentstructs.Rutger.17,IS1001c.C.argumentstructs.Rutger.30
IS1001c.C.argumentstructs.Rutger.30,C,1303.91,1304.11,Yeah.,IS1001c.A.argumentstructs.Rutger.23,NONE
