ae_id,speaker,start_time,end_time,sentence,source,targets
ES2002d.B.argumentstructs.Erik.29,B,1764.07,1766.98,"Okay, uh what about teamwork ?",NONE,"ES2002d.C.argumentstructs.Erik.21, ES2002d.B.argumentstructs.Erik.32, ES2002d.A.argumentstructs.Erik.25, ES2002d.B.argumentstructs.Erik.36"
ES2002d.C.argumentstructs.Erik.21,C,1769.62,1771.94,"Um did, you wanna comment Craig ?",ES2002d.B.argumentstructs.Erik.29,ES2002d.D.argumentstructs.Erik.11
ES2002d.D.argumentstructs.Erik.11,D,1770.93,1774.53,"Uh, reckon that was a bit hard because we could only discuss things in the meeting.",ES2002d.C.argumentstructs.Erik.21,"ES2002d.C.argumentstructs.Erik.22, ES2002d.B.argumentstructs.Erik.30, ES2002d.D.argumentstructs.Erik.12"
ES2002d.C.argumentstructs.Erik.22,C,1774.7,1774.99,Yeah.,ES2002d.D.argumentstructs.Erik.11,NONE
ES2002d.B.argumentstructs.Erik.30,B,1774.82,1775.64,Yeah.,ES2002d.D.argumentstructs.Erik.11,NONE
ES2002d.D.argumentstructs.Erik.12,D,1775.97,1779.1,"If we could just go up to somebody outside the meeting and have a quick talk with them, that would've been a lot easier.",ES2002d.D.argumentstructs.Erik.11,"ES2002d.C.argumentstructs.Erik.23, ES2002d.B.argumentstructs.Erik.31, ES2002d.C.argumentstructs.Erik.24, ES2002d.A.argumentstructs.Erik.23"
ES2002d.C.argumentstructs.Erik.23,C,1779.33,1779.56,Yeah.,ES2002d.D.argumentstructs.Erik.12,NONE
ES2002d.B.argumentstructs.Erik.31,B,1781.16,1781.91,Okay.,ES2002d.D.argumentstructs.Erik.12,NONE
ES2002d.C.argumentstructs.Erik.24,C,1781.9,1782.47,Fully agree.,ES2002d.D.argumentstructs.Erik.12,NONE
ES2002d.A.argumentstructs.Erik.23,A,1781.91,1795.7,"I think you tried to use the common share folder to to to to communicate, but um it just comes back to us so slow in the email um it it doesn't have a, you know, a messenger will go.",ES2002d.D.argumentstructs.Erik.12,"ES2002d.C.argumentstructs.Erik.25, ES2002d.B.argumentstructs.Erik.33"
ES2002d.B.argumentstructs.51,B,1791.02,1791.76,Mm.,NONE,NONE
ES2002d.C.argumentstructs.Erik.25,C,1791.19,1791.55,Yeah.,ES2002d.A.argumentstructs.Erik.23,NONE
ES2002d.B.argumentstructs.Erik.33,B,1796.07,1798.32,Did uh did you guys get the email I sent you ?,ES2002d.A.argumentstructs.Erik.23,"ES2002d.D.argumentstructs.Erik.13, ES2002d.A.argumentstructs.Erik.24, ES2002d.C.argumentstructs.Erik.27"
ES2002d.C.argumentstructs.Erik.26,C,1796.1,1796.32,Yeah.,ES2002d.B.argumentstructs.Erik.32,NONE
ES2002d.D.argumentstructs.Erik.13,D,1797.91,1798.26,Not just yet.,ES2002d.B.argumentstructs.Erik.33,NONE
ES2002d.A.argumentstructs.Erik.24,A,1798.19,1798.35,Yeah.,ES2002d.B.argumentstructs.Erik.33,NONE
ES2002d.B.argumentstructs.52,B,1798.32,1801.19,Oh that's alright. I was wondering if that got there okay.,NONE,NONE
ES2002d.C.argumentstructs.Erik.27,C,1798.53,1799.56,"Yeah, got the email.",ES2002d.B.argumentstructs.Erik.33,NONE
ES2002d.A.argumentstructs.38,A,1799.73,1800.08,Okay.,NONE,NONE
ES2002d.B.argumentstructs.Erik.32,B,1801.19,1814.58,"Okay, um so um to s to to summarize the teamwork issue, saying that if we could communicate outside the meeting, you know just like quick questions, quick thoughts, whatever, it probably would be bit easier.",ES2002d.B.argumentstructs.Erik.29,ES2002d.C.argumentstructs.Erik.26
ES2002d.C.argumentstructs.42,C,1812.34,1814.79,"Yeah. Yeah, in it",NONE,NONE
ES2002d.A.argumentstructs.Erik.25,A,1813.99,1825.08,"I think the tools that they were given, the tool set that were given to us are fancy but they don't support collaboration, I think that's the word. They don't support the team working together, you know, they're still very individual tools.",ES2002d.B.argumentstructs.Erik.29,"ES2002d.C.argumentstructs.Erik.28, ES2002d.B.argumentstructs.Erik.34, ES2002d.C.argumentstructs.Erik.29"
ES2002d.C.argumentstructs.Erik.28,C,1819.29,1821.61,"Mm-hmm, mm-hmm, mm-hmm, exactly.",ES2002d.A.argumentstructs.Erik.25,NONE
ES2002d.B.argumentstructs.Erik.34,B,1821.15,1822.04,"Oh right, okay.",ES2002d.A.argumentstructs.Erik.25,NONE
ES2002d.C.argumentstructs.43,C,1825.24,1849.94,"Yeah, I mean sort of taking upon that idea, w the way I see this i is that it's uh the the s the structure in which we've we've approached this whole task is quite contrary to the p principle of teamwork because the the tasks were d d sort of um divided, and then the work went on in isolation I I don't know what you guys did while you were together, maybe that was a bit different,",NONE,NONE
ES2002d.B.argumentstructs.53,B,1846.67,1847.29,Mm.,NONE,NONE
ES2002d.C.argumentstructs.Erik.29,C,1850.45,1882.13,"but um yeah, but um but actually if you if you imagine not entire the completely same task given to us but us said okay, first thing we have to do is come up with um let's say um a design concept, and we sit here together and do it, well that's what teamwork is. To s to say okay go off and don't talk to each other, it's actually p sort of predisposes you to quite the contrary of teamwork. Um not that we haven't done I think the best we could have done. I'm not dissatisfied with it.",ES2002d.A.argumentstructs.Erik.25,"ES2002d.A.argumentstructs.Erik.26, ES2002d.B.argumentstructs.Erik.35"
ES2002d.A.argumentstructs.Erik.26,A,1850.51,1852.26,We had Play-Doh fun.,ES2002d.C.argumentstructs.Erik.29,NONE
ES2002d.B.argumentstructs.Erik.35,B,1867.24,1867.78,Yeah.,ES2002d.C.argumentstructs.Erik.29,NONE
ES2002d.B.argumentstructs.54,B,1871.9,1880.99,Yeah. Okay. Okay.,NONE,NONE
