ae_id,speaker,start_time,end_time,sentence,source,targets
ES2016c.B.argumentstructs.Rutger.16,B,1727.49,1758.83,"So   The fruit design um  How about um affecting the surface of the actual um remote control ? Say we don't make it p a particular fruit shape obviously, but uh give it like the surface of an orange, banana, whatever. You name it. Just design-wise.",NONE,"ES2016c.A.argumentstructs.Rutger.2, ES2016c.A.argumentstructs.Rutger.2, ES2016c.C.argumentstructs.Rutger.4, ES2016c.C.argumentstructs.Rutger.5, ES2016c.A.argumentstructs.Rutger.5, ES2016c.D.argumentstructs.Rutger.4, ES2016c.B.argumentstructs.Rutger.23"
ES2016c.D.argumentstructs.10,D,1746.8,1747.16,Mm.,NONE,NONE
ES2016c.C.argumentstructs.19,C,1755.96,1756.37,Mm.,NONE,NONE
ES2016c.A.argumentstructs.Rutger.2,A,1757.54,1763.549,What about a smell ? T  to the remote ?,ES2016c.B.argumentstructs.Rutger.16,ES2016c.B.argumentstructs.Rutger.17
ES2016c.B.argumentstructs.Rutger.17,B,1760.66,1761.66,Mm. Nice one,ES2016c.A.argumentstructs.Rutger.2,NONE
ES2016c.B.argumentstructs.34,B,1761.66,1761.66,.,NONE,NONE
ES2016c.C.argumentstructs.Rutger.4,C,1762.36,1769.9,You could just sell it in different colours as well I suppose. In different ye yellows. I don't suppose we have to stick to co,ES2016c.B.argumentstructs.Rutger.16,"ES2016c.D.argumentstructs.Rutger.2, ES2016c.B.argumentstructs.Rutger.18"
ES2016c.D.argumentstructs.Rutger.2,D,1766.46,1769.411,Bright citrus colours yeah.,ES2016c.C.argumentstructs.Rutger.4,NONE
ES2016c.B.argumentstructs.Rutger.18,B,1768.12,1778.416,"Mm. Well we we're supposed to stick to the company colours though, that's yellow and grey. So what have we, lemon, banana, is",ES2016c.C.argumentstructs.Rutger.4,"ES2016c.D.argumentstructs.Rutger.3, ES2016c.A.argumentstructs.Rutger.3"
ES2016c.C.argumentstructs.20,C,1770.64,1771.94,Stick to the colours yeah.,NONE,NONE
ES2016c.D.argumentstructs.Rutger.3,D,1771.67,1773.57,Oh yeah. Yellow and grey,ES2016c.B.argumentstructs.Rutger.18,NONE
ES2016c.D.argumentstructs.11,D,1773.57,1773.57,.,NONE,NONE
ES2016c.A.argumentstructs.Rutger.3,A,1773.85,1775.14,Yellow and grey.,ES2016c.B.argumentstructs.Rutger.18,NONE
ES2016c.C.argumentstructs.Rutger.5,C,1778.8,1780.964,Mm grapefruit.,ES2016c.B.argumentstructs.Rutger.16,"ES2016c.A.argumentstructs.Rutger.4, ES2016c.B.argumentstructs.Rutger.19"
ES2016c.A.argumentstructs.Rutger.4,A,1779.39,1780.05,Grapefruit.,ES2016c.C.argumentstructs.Rutger.5,NONE
ES2016c.B.argumentstructs.Rutger.19,B,1780.21,1785.07,"Grapefruit is what we'd go for, when it comes to the outer appearance perhaps.",ES2016c.C.argumentstructs.Rutger.5,NONE
ES2016c.B.argumentstructs.35,B,1790.28,1790.48,mm.,NONE,NONE
ES2016c.A.argumentstructs.Rutger.5,A,1792.16,1802.42,"I would say, if I were to make a decision, I would probably put the fruit aspect at the lower lower end of the spectrum of of importance.",ES2016c.B.argumentstructs.Rutger.16,ES2016c.C.argumentstructs.Rutger.6
ES2016c.C.argumentstructs.Rutger.6,C,1799.05,1799.36,Yeah.,ES2016c.A.argumentstructs.Rutger.5,NONE
ES2016c.C.argumentstructs.21,C,1802.801,1802.801,.,NONE,NONE
ES2016c.A.argumentstructs.10,A,1804.0,1804.47,Um,NONE,NONE
ES2016c.D.argumentstructs.Rutger.4,D,1804.17,1807.604,"I think having a shape could be a little ridiculous,  like",ES2016c.B.argumentstructs.Rutger.16,"ES2016c.C.argumentstructs.Rutger.7, ES2016c.B.argumentstructs.Rutger.20, ES2016c.A.argumentstructs.Rutger.6, ES2016c.D.argumentstructs.Rutger.6"
ES2016c.C.argumentstructs.Rutger.7,C,1807.54,1807.81,Yeah.,ES2016c.D.argumentstructs.Rutger.4,NONE
ES2016c.B.argumentstructs.Rutger.20,B,1808.06,1811.587,"Well we have it banana-shaped already, kind of. So",ES2016c.D.argumentstructs.Rutger.4,"ES2016c.D.argumentstructs.Rutger.5, ES2016c.C.argumentstructs.Rutger.8"
ES2016c.D.argumentstructs.Rutger.5,D,1808.784,1810.81,Well we kinda do yeah.,ES2016c.B.argumentstructs.Rutger.20,NONE
ES2016c.C.argumentstructs.Rutger.8,C,1810.47,1810.79,Yeah.,ES2016c.B.argumentstructs.Rutger.20,NONE
ES2016c.A.argumentstructs.Rutger.6,A,1814.69,1822.87,Well perhaps the implied shape will be enough to lure that fruit-minded remote buyer.,ES2016c.D.argumentstructs.Rutger.4,ES2016c.C.argumentstructs.Rutger.9
ES2016c.C.argumentstructs.Rutger.9,C,1818.72,1819.0,Yeah.,ES2016c.A.argumentstructs.Rutger.6,NONE
ES2016c.D.argumentstructs.Rutger.6,D,1820.912,1822.602,And if it's yellow ?,ES2016c.D.argumentstructs.Rutger.4,"ES2016c.C.argumentstructs.Rutger.10, ES2016c.B.argumentstructs.Rutger.21, ES2016c.A.argumentstructs.Rutger.7, ES2016c.D.argumentstructs.Rutger.7"
ES2016c.C.argumentstructs.Rutger.10,C,1821.017,1826.75,"and if it if it was done yellow, which is a company colour.",ES2016c.D.argumentstructs.Rutger.6,NONE
ES2016c.B.argumentstructs.Rutger.21,B,1823.25,1823.76,Right.,ES2016c.D.argumentstructs.Rutger.6,NONE
ES2016c.A.argumentstructs.Rutger.7,A,1825.92,1828.31,It's it's yellow. It's curved.,ES2016c.D.argumentstructs.Rutger.6,ES2016c.B.argumentstructs.Rutger.22
ES2016c.B.argumentstructs.Rutger.22,B,1826.55,1827.46,I it's yellow.,ES2016c.A.argumentstructs.Rutger.7,NONE
ES2016c.D.argumentstructs.Rutger.7,D,1827.41,1828.69,Grey buttons yeah.,ES2016c.D.argumentstructs.Rutger.6,NONE
ES2016c.B.argumentstructs.Rutger.23,B,1829.36,1833.626,Well so why not add a couple of grey stripes and make it look like a banana ?,ES2016c.B.argumentstructs.Rutger.16,"ES2016c.A.argumentstructs.Rutger.8, ES2016c.C.argumentstructs.Rutger.13, ES2016c.C.argumentstructs.Rutger.15, ES2016c.C.argumentstructs.Rutger.16"
ES2016c.A.argumentstructs.Rutger.8,A,1829.75,1841.76,It's sort of  couple of couple of grey stripes.  We could put the grey stripes on the bottom so that that person could turn it over. It would look like a banana just sitting on their table.,ES2016c.B.argumentstructs.Rutger.23,NONE
ES2016c.C.argumentstructs.Rutger.14,C,1832.29,1833.894,Yeah.,ES2016c.C.argumentstructs.Rutger.15,NONE
ES2016c.C.argumentstructs.Rutger.15,C,1837.51,1840.27,On the the gr the rubbery grips could be grey.,ES2016c.B.argumentstructs.Rutger.23,ES2016c.C.argumentstructs.Rutger.14
ES2016c.C.argumentstructs.Rutger.13,C,1841.99,1842.34,Yeah.,ES2016c.B.argumentstructs.Rutger.23,NONE
ES2016c.B.argumentstructs.Rutger.24,B,1842.54,1842.93,There you go.,ES2016c.C.argumentstructs.Rutger.16,NONE
ES2016c.A.argumentstructs.11,A,1844.08,1847.61,rather th,NONE,NONE
ES2016c.C.argumentstructs.Rutger.16,C,1845.19,1851.99,"It could  and then you could actually h put the banana-shaped thing on the fruit bowl, on the coffee table, and then people would always know where it was.",ES2016c.B.argumentstructs.Rutger.23,"ES2016c.B.argumentstructs.Rutger.24, ES2016c.A.argumentstructs.Rutger.9"
ES2016c.D.argumentstructs.12,D,1849.59,1850.27,Oh.,NONE,NONE
ES2016c.A.argumentstructs.Rutger.9,A,1851.87,1864.9,"Maybe the holder, if we were to have a holder, it could be shaped like a fruit.  Could be, it could be an ape or a fruit bowl. Hey we could have a variety of options here.",ES2016c.C.argumentstructs.Rutger.16,"ES2016c.D.argumentstructs.Rutger.8, ES2016c.B.argumentstructs.Rutger.25, ES2016c.C.argumentstructs.Rutger.17, ES2016c.D.argumentstructs.Rutger.9, ES2016c.B.argumentstructs.Rutger.26"
ES2016c.D.argumentstructs.Rutger.8,D,1852.56,1854.81,Nice. Could look like a fruit bowl.,ES2016c.A.argumentstructs.Rutger.9,NONE
ES2016c.B.argumentstructs.Rutger.25,B,1854.88,1862.8,It could be an ape.,ES2016c.A.argumentstructs.Rutger.9,NONE
ES2016c.C.argumentstructs.Rutger.17,C,1858.82,1863.01,Yeah. Yeah.,ES2016c.A.argumentstructs.Rutger.9,NONE
ES2016c.D.argumentstructs.Rutger.9,D,1867.7,1868.02,'Kay.,ES2016c.A.argumentstructs.Rutger.9,NONE
ES2016c.B.argumentstructs.Rutger.26,B,1869.63,1869.88,Yeah.,ES2016c.A.argumentstructs.Rutger.9,NONE
