ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008b.A.argumentstructs.12,A,2020.87,2021.68,"Okay, do it.",NONE,NONE
ES2008b.A.argumentstructs.Erik.6,A,2021.68,2023.42,Any other essential functions that we need ?,NONE,ES2008b.A.argumentstructs.Erik.7
ES2008b.A.argumentstructs.Erik.7,A,2024.98,2027.49,Battery ? Do we need a long-life battery ?,ES2008b.A.argumentstructs.Erik.6,"ES2008b.B.argumentstructs.Erik.5, ES2008b.C.argumentstructs.Erik.9"
ES2008b.B.argumentstructs.Erik.5,B,2026.47,2031.56,"Battery battery use. Yeah, but I think that goes in with simplicity and ease of use really.",ES2008b.A.argumentstructs.Erik.7,"ES2008b.D.argumentstructs.Erik.6, ES2008b.A.argumentstructs.Erik.8, ES2008b.D.argumentstructs.Erik.7"
ES2008b.D.argumentstructs.Erik.6,D,2029.09,2029.36,Yeah.,ES2008b.B.argumentstructs.Erik.5,NONE
ES2008b.A.argumentstructs.Erik.8,A,2032.84,2033.51,But we might as well.,ES2008b.B.argumentstructs.Erik.5,NONE
ES2008b.D.argumentstructs.Erik.7,D,2032.92,2034.71,So you never have to change the battery.,ES2008b.B.argumentstructs.Erik.5,ES2008b.B.argumentstructs.Erik.6
ES2008b.B.argumentstructs.Erik.6,B,2034.71,2034.93,Yeah.,ES2008b.D.argumentstructs.Erik.7,NONE
ES2008b.C.argumentstructs.Erik.9,C,2038.48,2040.86,We should maybe investigate whether it needs a battery at all.,ES2008b.A.argumentstructs.Erik.7,"ES2008b.C.argumentstructs.Erik.10, ES2008b.B.argumentstructs.Erik.8"
ES2008b.C.argumentstructs.Erik.10,C,2041.96,2046.208,"I suspect the remote control does need a battery, but I dunno if you can",ES2008b.C.argumentstructs.Erik.9,"ES2008b.A.argumentstructs.Erik.9, ES2008b.B.argumentstructs.Erik.7"
ES2008b.A.argumentstructs.Erik.9,A,2044.57,2048.192,"Yeah, I would imagine. Just 'cause it is an electronic device, the",ES2008b.C.argumentstructs.Erik.10,ES2008b.C.argumentstructs.Erik.11
ES2008b.B.argumentstructs.Erik.7,B,2044.62,2045.0,Yeah.,ES2008b.C.argumentstructs.Erik.10,NONE
ES2008b.C.argumentstructs.Erik.11,C,2048.18,2048.38,Yeah.,ES2008b.A.argumentstructs.Erik.9,NONE
ES2008b.B.argumentstructs.Erik.8,B,2048.3,2049.64,Mm. It  I think it does.,ES2008b.C.argumentstructs.Erik.9,ES2008b.B.argumentstructs.Erik.9
ES2008b.B.argumentstructs.Erik.9,B,2049.64,2061.98,"I don't I don't think of a way you can operate a chip and convert that much data without without one. But you could maybe have it in a little charging station like a mobile phone, or like a little cradle for your iPod.",ES2008b.B.argumentstructs.Erik.8,"ES2008b.C.argumentstructs.Erik.12, ES2008b.C.argumentstructs.Erik.13, ES2008b.B.argumentstructs.Erik.10"
ES2008b.C.argumentstructs.Erik.12,C,2054.6,2056.26,"Yeah, without the energy, yeah.",ES2008b.B.argumentstructs.Erik.9,NONE
ES2008b.C.argumentstructs.Erik.13,C,2062.52,2064.3,"Yeah, that's that's possible. Yeah.",ES2008b.B.argumentstructs.Erik.9,NONE
ES2008b.B.argumentstructs.Erik.10,B,2063.16,2068.32,You could  we could maybe do that instead. So you don't ha you got like a rechargeable battery.,ES2008b.B.argumentstructs.Erik.9,"ES2008b.C.argumentstructs.Erik.14, ES2008b.B.argumentstructs.Erik.11"
ES2008b.A.argumentstructs.13,A,2066.11,2073.55,Charging. Mm-hmm.,NONE,NONE
ES2008b.C.argumentstructs.Erik.14,C,2068.72,2068.88,Yeah.,ES2008b.B.argumentstructs.Erik.10,NONE
ES2008b.B.argumentstructs.Erik.11,B,2070.0,2075.1,"I dunno, that might contribute to less people losing it too if it  it stays in one place",ES2008b.B.argumentstructs.Erik.10,NONE
ES2008b.B.argumentstructs.15,B,2075.1,2075.1,.,NONE,NONE
ES2008b.D.argumentstructs.10,D,2075.41,2075.83,Mm.,NONE,NONE
