ae_id,speaker,start_time,end_time,sentence,source,targets
ES2004c.C.argumentstructs.18,C,452.66,474.86,"Um, findings, I've got my nice little picture there. This is uh the chip called the T_A_ double one eight three five which is what's used in pretty much every remote control 'cause it sends out standard signals, based on your input and um it's pretty much used for all all T_V_ remotes at the moment.",NONE,NONE
ES2004c.B.argumentstructs.Erik.1,B,472.18,472.33,'Kay.,ES2004c.C.argumentstructs.Erik.1,NONE
ES2004c.C.argumentstructs.Erik.1,C,474.86,478.53,Um and then we we're loo looking into battery options.,NONE,"ES2004c.B.argumentstructs.Erik.1, ES2004c.C.argumentstructs.Erik.2, ES2004c.C.argumentstructs.Erik.9, ES2004c.D.argumentstructs.Erik.4"
ES2004c.C.argumentstructs.Erik.2,C,479.86,507.024,"There's um actually no rechargeable option available, so we  I saw the um the standard double A_ and triple A_ which we thought were a bit bit too bulky at the moment, dynamo charging, I thought that that might be a bit silly to be to be honest, people won't  it's it's basically like wind-up radio. So you wind up your remote control before you use it. It might",ES2004c.C.argumentstructs.Erik.1,"ES2004c.B.argumentstructs.Erik.2, ES2004c.C.argumentstructs.Erik.4, ES2004c.A.argumentstructs.Erik.2"
ES2004c.B.argumentstructs.16,B,497.45,497.99,Wa,NONE,NONE
ES2004c.B.argumentstructs.Erik.2,B,497.99,498.86,can you explain that ?,ES2004c.C.argumentstructs.Erik.2,ES2004c.B.argumentstructs.Erik.3
ES2004c.B.argumentstructs.Erik.3,B,500.12,502.6,"Like a  right, okay.",ES2004c.B.argumentstructs.Erik.2,ES2004c.B.argumentstructs.Erik.4
ES2004c.B.argumentstructs.Erik.4,B,504.94,512.23,"How   what kind of  how l long can you get out of that, I mean can you pick it up and then wind it for two minutes and then that's it for the night ?",ES2004c.B.argumentstructs.Erik.3,ES2004c.C.argumentstructs.Erik.3
ES2004c.C.argumentstructs.19,C,508.76,509.16,You,NONE,NONE
ES2004c.C.argumentstructs.Erik.3,C,512.15,516.88,"Yeah, yeah, oh yeah I presu you wouldn't have to wind it for very long,",ES2004c.B.argumentstructs.Erik.4,NONE
ES2004c.B.argumentstructs.17,B,512.23,512.55,Or,NONE,NONE
ES2004c.C.argumentstructs.Erik.4,C,516.88,533.17,"but I don't I don't think it's really sort of necessary when you th you think of the next two options, like the the solar charging, 'cause most people have the light on in the room anyway so they could get  when when you got T_V_.",ES2004c.C.argumentstructs.Erik.2,"ES2004c.B.argumentstructs.Erik.5, ES2004c.D.argumentstructs.Erik.1"
ES2004c.B.argumentstructs.Erik.5,B,531.46,532.94,That doesn't count though does it ?,ES2004c.C.argumentstructs.Erik.4,NONE
ES2004c.D.argumentstructs.Erik.1,D,532.32,535.71,Does does light charge as as sunlight does ? Artificial light ?,ES2004c.C.argumentstructs.Erik.4,"ES2004c.B.argumentstructs.Erik.6, ES2004c.C.argumentstructs.Erik.5, ES2004c.B.argumentstructs.Erik.7"
ES2004c.B.argumentstructs.Erik.6,B,533.78,537.905,I thought it was U_V_ like,ES2004c.D.argumentstructs.Erik.1,NONE
ES2004c.C.argumentstructs.Erik.5,C,535.19,535.53,No.,ES2004c.D.argumentstructs.Erik.1,ES2004c.D.argumentstructs.Erik.2
ES2004c.C.argumentstructs.20,C,536.91,539.1,Is it ? Alright i,NONE,NONE
ES2004c.D.argumentstructs.Erik.2,D,539.17,539.99,Has to be solar.,ES2004c.C.argumentstructs.Erik.5,ES2004c.A.argumentstructs.Erik.1
ES2004c.B.argumentstructs.18,B,539.61,540.83,"Any, any",NONE,NONE
ES2004c.A.argumentstructs.Erik.1,A,540.57,540.83,Yep.,ES2004c.D.argumentstructs.Erik.2,NONE
ES2004c.A.argumentstructs.Erik.2,A,540.83,552.17,"Regarding those sizes, which one you think will be light because we we have to take into consideration size also, so maybe a standard triple A_ might take lesser space or  and dynamo might take more space.",ES2004c.C.argumentstructs.Erik.2,ES2004c.C.argumentstructs.Erik.6
