ae_id,speaker,start_time,end_time,sentence,source,targets
ES2009c.C.argumentstructs.16,C,1376.88,1384.28,I'm willing to agree with everything that's been said. Uh I have to say though that um another idea's come up in my head.,NONE,NONE
ES2009c.A.argumentstructs.Erik.20,A,1379.55,1379.9,Okay.,ES2009c.C.argumentstructs.Erik.9,NONE
ES2009c.C.argumentstructs.Erik.9,C,1384.28,1404.77,"If we're really not uh handling the remote control to a great extent we could possibly get away from the idea of having a hand-held remote control and maybe kind of have a round remote control that kind of looks like a paperweight or something like that, kind of a sleek little uh neat thing that sits on your table or something.",NONE,"ES2009c.A.argumentstructs.Erik.20, ES2009c.D.argumentstructs.Erik.29, ES2009c.B.argumentstructs.Erik.12, ES2009c.B.argumentstructs.Erik.15"
ES2009c.D.argumentstructs.41,D,1400.82,1401.31,Uh,NONE,NONE
ES2009c.A.argumentstructs.34,A,1402.53,1403.44,Hmm.,NONE,NONE
ES2009c.B.argumentstructs.17,B,1402.66,1402.9,Hmm.,NONE,NONE
ES2009c.D.argumentstructs.Erik.29,D,1405.2,1405.93,Interesting.,ES2009c.C.argumentstructs.Erik.9,ES2009c.A.argumentstructs.Erik.21
ES2009c.B.argumentstructs.Erik.12,B,1407.35,1412.72,"Why, why moving away from hand-held, why ? What's the uh idea ?",ES2009c.C.argumentstructs.Erik.9,"ES2009c.C.argumentstructs.Erik.10, ES2009c.C.argumentstructs.Erik.11"
ES2009c.C.argumentstructs.Erik.10,C,1407.43,1408.47,Just a thought.,ES2009c.B.argumentstructs.Erik.12,NONE
ES2009c.A.argumentstructs.Erik.21,A,1408.65,1409.28,Yeah.,ES2009c.D.argumentstructs.Erik.29,NONE
ES2009c.C.argumentstructs.Erik.11,C,1412.29,1415.74,Well if you don't need to pick it up it could kind of be a selling point.,ES2009c.B.argumentstructs.Erik.12,ES2009c.D.argumentstructs.Erik.30
ES2009c.D.argumentstructs.Erik.30,D,1414.82,1419.15,I if it's got voice recognition it can be technically anywhere in your room and still do its job.,ES2009c.C.argumentstructs.Erik.11,ES2009c.B.argumentstructs.Erik.13
ES2009c.B.argumentstructs.18,B,1418.17,1418.63,Hmm.,NONE,NONE
ES2009c.B.argumentstructs.Erik.13,B,1419.94,1426.18,"Do you think people that are  people that buy a remote, are they always gonna wanna use the voice recognition or is it just something that they do sometimes.",ES2009c.D.argumentstructs.Erik.30,ES2009c.D.argumentstructs.Erik.31
ES2009c.D.argumentstructs.Erik.31,D,1426.37,1436.67,"True, and i probabl I think we're banking on selling it to more than just voice recognition people, like we want it to work fundamentally as a basic manual too, right.",ES2009c.B.argumentstructs.Erik.13,ES2009c.A.argumentstructs.Erik.22
ES2009c.A.argumentstructs.Erik.22,A,1434.63,1464.0,"Well we have to have buttons on it too as well. But that's done, that's no bother I mean if you look at the catalogue from places like with sharper image or whatever you know they might have  or like um  who is it, Apple makes these really pretentious speakers with the th sub-woofers you know like clear and glass and you know and then they got these little pyramidal type of um speakers. I mean, why not have a little rounded kind of thing, it could still have the basic buttons on it. Um, 'cause we're going for basic functionality primarily as well.",ES2009c.D.argumentstructs.Erik.31,"ES2009c.B.argumentstructs.Erik.14, ES2009c.D.argumentstructs.Erik.32, ES2009c.A.argumentstructs.Erik.23"
ES2009c.D.argumentstructs.42,D,1451.15,1452.74,Mm-hmm. Yep.,NONE,NONE
ES2009c.B.argumentstructs.Erik.14,B,1452.0,1452.24,Right.,ES2009c.A.argumentstructs.Erik.22,NONE
ES2009c.D.argumentstructs.Erik.32,D,1454.9,1455.21,Yeah.,ES2009c.A.argumentstructs.Erik.22,NONE
ES2009c.D.argumentstructs.43,D,1464.24,1472.83,With the bu yeah. Mm-hmm.,NONE,NONE
ES2009c.A.argumentstructs.Erik.23,A,1465.19,1473.04,"And maybe a menu button and so forth, you know um use a channel button to scroll through the menu d if they want to record programmes or whatever you know I mean we can sort that out.",ES2009c.A.argumentstructs.Erik.22,NONE
ES2009c.B.argumentstructs.Erik.15,B,1472.15,1484.0,"I think, I think you're on to something because we need to escape the traditional shape of a remote. Maybe something that looks nice on a table is  would be good, even though  and hand-held the same time.",ES2009c.C.argumentstructs.Erik.9,"ES2009c.A.argumentstructs.Erik.24, ES2009c.D.argumentstructs.Erik.33, ES2009c.D.argumentstructs.Erik.34, ES2009c.C.argumentstructs.Erik.12"
ES2009c.A.argumentstructs.Erik.24,A,1473.81,1475.33,Yeah.,ES2009c.B.argumentstructs.Erik.15,NONE
ES2009c.D.argumentstructs.Erik.33,D,1479.83,1480.14,True.,ES2009c.B.argumentstructs.Erik.15,NONE
ES2009c.D.argumentstructs.Erik.34,D,1482.26,1482.8,Way to go.,ES2009c.B.argumentstructs.Erik.15,NONE
ES2009c.C.argumentstructs.Erik.12,C,1484.49,1488.83,I think it's all about following Apple's lead on a lot of these things.,ES2009c.B.argumentstructs.Erik.15,NONE
