ae_id,speaker,start_time,end_time,sentence,source,targets
TS3007b.B.argumentstructs.Daan.13,B,1970.65,2000.92,"Well you can use um  when you   uh how do you call it, s um synchronized, the um remote and the T_V_, then there's always, there are always uh possibilities to change the colour and the brightness and the volume and um well maybe we can look out if there's options that the remote um in its memory can see what kinda T_V_ it is, from  ah, it's a Philips, this and this and that, and then give the options that are capable  the  capable from the t",NONE,"TS3007b.D.argumentstructs.Daan.14, TS3007b.A.argumentstructs.Daan.2, TS3007b.C.argumentstructs.Daan.13"
TS3007b.D.argumentstructs.Daan.14,D,1979.27,1980.62,"Yeah, but that's not possible",TS3007b.B.argumentstructs.Daan.13,TS3007b.B.argumentstructs.Daan.14
TS3007b.A.argumentstructs.Daan.2,A,2000.15,2007.251,"Yeah, but you have uh uh an  yeah, but you have an international market range, so you have I think a big range of",TS3007b.B.argumentstructs.Daan.13,NONE
TS3007b.B.argumentstructs.Daan.14,B,2006.05,2018.21,"Well there are universal d um um remotes and they all have a functionality for all the T_V_s, uh so this wouldn't be a extra feature to incorporate the men menus of these.",TS3007b.D.argumentstructs.Daan.14,"TS3007b.A.argumentstructs.Daan.3, TS3007b.C.argumentstructs.Daan.12, TS3007b.D.argumentstructs.Daan.16"
TS3007b.A.argumentstructs.7,A,2010.19,2015.07,Yeah. Okay.,NONE,NONE
TS3007b.C.argumentstructs.28,C,2015.37,2015.61,But they,NONE,NONE
TS3007b.A.argumentstructs.Daan.3,A,2017.5,2019.31,And it's not too complex to do it.,TS3007b.B.argumentstructs.Daan.14,NONE
TS3007b.C.argumentstructs.Daan.12,C,2020.1,2048.738,"Well they uh they all have to be programmed to fit your T_V_ and that that is bit of a tricky job. I actually use one of those when  They are they are kinda kinda troublesome, but but the thing is whe when you uh start uh building something like this you have to build a receiver into the uh t into the remotes, because uh in order for the remote to process something from the T_V_, like uh to synchronise and you have to send and receive, and that's well",TS3007b.B.argumentstructs.Daan.14,"TS3007b.D.argumentstructs.Daan.15, TS3007b.B.argumentstructs.Daan.15"
TS3007b.D.argumentstructs.28,D,2020.24,2049.27,No. No no no.,NONE,NONE
TS3007b.A.argumentstructs.8,A,2023.62,2134.16,Yeah. Just build it in. Yep. Okay. We have five minutes to go.,NONE,NONE
TS3007b.B.argumentstructs.25,B,2045.22,2053.9,"Yeah. Mm-hmm. Oh um mo no, you can just say uh the c Yeah.",NONE,NONE
