ae_id,speaker,start_time,end_time,sentence,source,targets
ES2016a.A.argumentstructs.Rutger.1,A,1040.52,1049.76,"What if we had what if we had not only um  say we went with the ball the ball function um,",NONE,"ES2016a.A.argumentstructs.Rutger.3, ES2016a.A.argumentstructs.Rutger.9, ES2016a.A.argumentstructs.Rutger.16, ES2016a.A.argumentstructs.Rutger.17"
ES2016a.A.argumentstructs.Rutger.3,A,1049.76,1074.04,but maybe we give it sort of grips along the side s um to make it easier to hold on to. So you know um s so it's easier to hold onto that way,ES2016a.A.argumentstructs.Rutger.1,"ES2016a.A.argumentstructs.Rutger.4, ES2016a.A.argumentstructs.Rutger.5, ES2016a.A.argumentstructs.Rutger.6"
ES2016a.C.argumentstructs.Rutger.1,C,1071.81,1072.2,Yeah.,ES2016a.A.argumentstructs.Rutger.4,NONE
ES2016a.A.argumentstructs.Rutger.4,A,1074.04,1085.38,". Course that'll then remove some of our our ball. Unless this unless this part were raised, so say the cover flips over and covers that part.",ES2016a.A.argumentstructs.Rutger.3,ES2016a.C.argumentstructs.Rutger.1
ES2016a.A.argumentstructs.Rutger.5,A,1086.48,1087.808,So the grip is,ES2016a.A.argumentstructs.Rutger.3,NONE
ES2016a.A.argumentstructs.Rutger.6,A,1089.98,1092.78,"No, that wouldn't work either um.",ES2016a.A.argumentstructs.Rutger.3,NONE
ES2016a.A.argumentstructs.Rutger.9,A,1096.72,1102.02,"But if we're gonna make it flat on the bottom, then that eliminates our ball anyways.",ES2016a.A.argumentstructs.Rutger.1,"ES2016a.A.argumentstructs.Rutger.12, ES2016a.A.argumentstructs.Rutger.10, ES2016a.B.argumentstructs.Rutger.1, ES2016a.B.argumentstructs.Rutger.4"
ES2016a.A.argumentstructs.Rutger.10,A,1102.02,1118.724,"So if it were flat on the bottom and then had the sorta grips on the side here I guess, um and then  flat uh",ES2016a.A.argumentstructs.Rutger.9,ES2016a.A.argumentstructs.Rutger.11
ES2016a.A.argumentstructs.Rutger.11,A,1125.06,1126.92,And then we have the problem with the hinge.,ES2016a.A.argumentstructs.Rutger.10,NONE
ES2016a.A.argumentstructs.Rutger.12,A,1128.29,1131.21,"So if we're flat on the bottom, it's not gonna roll away, it'll stay where we want.",ES2016a.A.argumentstructs.Rutger.9,NONE
ES2016a.B.argumentstructs.Rutger.1,B,1132.32,1138.04,"The question is also, I dunno, d do you really always want to open that thing when you have to use it ?",ES2016a.A.argumentstructs.Rutger.9,"ES2016a.A.argumentstructs.Rutger.14, ES2016a.B.argumentstructs.Rutger.2"
ES2016a.A.argumentstructs.Rutger.14,A,1138.79,1140.16,"Mm, that's true.",ES2016a.B.argumentstructs.Rutger.1,NONE
ES2016a.B.argumentstructs.Rutger.2,B,1139.551,1143.19,"It's probably going to lie around opened all the time anyway,",ES2016a.B.argumentstructs.Rutger.1,NONE
ES2016a.B.argumentstructs.Rutger.4,B,1143.19,1165.83,"so I don't know if a lid is a good idea. From stabil stability point of view uh it certainly is, but also you have to face it and take into account the more of these things break by accident, uh the more we sell. So it's  don't make it too stable  uh.",ES2016a.A.argumentstructs.Rutger.9,NONE
ES2016a.A.argumentstructs.Rutger.16,A,1163.72,1169.16,So we don't have it flip open. We just have a ball,ES2016a.A.argumentstructs.Rutger.1,ES2016a.C.argumentstructs.Rutger.2
ES2016a.C.argumentstructs.Rutger.2,C,1170.12,1174.84,But then maybe to go back to the to th s something along those things then.,ES2016a.A.argumentstructs.Rutger.16,ES2016a.B.argumentstructs.Rutger.5
ES2016a.B.argumentstructs.Rutger.5,B,1173.79,1174.58,To the other design.,ES2016a.C.argumentstructs.Rutger.2,NONE
ES2016a.A.argumentstructs.Rutger.17,A,1175.2,1186.28,"Okay, so then we forget the ball.  It looks cool, but it's really not  it's not functional um.",ES2016a.A.argumentstructs.Rutger.1,NONE
ES2016a.A.argumentstructs.18,A,1186.28,1194.9,"So we've got our sort of keyboard kind. What if we flipped it around here, so that it were um",NONE,NONE
