ae_id,speaker,start_time,end_time,sentence,source,targets
ES2008b.A.argumentstructs.Erik.1,A,1427.43,1453.04,"Okay, we need to talk about our functions and our target group. We need to decide who our target group is. You um in your analysis of different market um  of the marketing, you identified that different groups wanted different things or had certain preferences, for example that um that older people didn't really care for um voice recognition, but younger people did. Um and so who are we aiming this at ?",NONE,"ES2008b.B.argumentstructs.Erik.1, ES2008b.C.argumentstructs.Erik.1, ES2008b.D.argumentstructs.Erik.2"
ES2008b.D.argumentstructs.8,D,1436.67,1448.25,Mm-hmm. Mm-hmm.,NONE,NONE
ES2008b.B.argumentstructs.Erik.1,B,1456.0,1467.77,"Well if we're gonna say that function um fashion  we put the fashion in in electronics then you  automatically, I think, a sort of younger group that  that's  who's gonna be attracted to this.",ES2008b.A.argumentstructs.Erik.1,ES2008b.D.argumentstructs.Erik.1
ES2008b.D.argumentstructs.Erik.1,D,1469.78,1473.08,"Yes, I do think, who's gonna have the money to buy that also, that one ?",ES2008b.B.argumentstructs.Erik.1,ES2008b.A.argumentstructs.Erik.2
ES2008b.A.argumentstructs.10,A,1472.5,1473.49,Mm-hmm.,NONE,NONE
ES2008b.A.argumentstructs.Erik.2,A,1473.49,1480.15,"It's gonna be twenty five Euro remember, so um it has to be avai marketable to um whomever it is.",ES2008b.D.argumentstructs.Erik.1,NONE
ES2008b.B.argumentstructs.12,B,1480.43,1512.92,Mm-hmm. Mm-hmm.,NONE,NONE
ES2008b.C.argumentstructs.Erik.1,C,1481.46,1489.42,Is it  is it something that's gonna be sold separately from the television or is it something that comes w with a television ? 'Cause that would affect the way that we market it.,ES2008b.A.argumentstructs.Erik.1,ES2008b.A.argumentstructs.Erik.3
ES2008b.A.argumentstructs.Erik.3,A,1490.12,1499.79,"Well at least right now what we're doing is um deciding on just the remote itself, so it will probably be sold separately, twenty five Euro by itself.",ES2008b.C.argumentstructs.Erik.1,ES2008b.C.argumentstructs.Erik.2
ES2008b.C.argumentstructs.15,C,1495.22,1495.46,Right.,NONE,NONE
ES2008b.C.argumentstructs.Erik.2,C,1497.62,1498.23,"Right, okay.",ES2008b.A.argumentstructs.Erik.3,NONE
ES2008b.D.argumentstructs.Erik.2,D,1500.08,1525.16,"The only break-down that I was given in terms of age was the voice activation and basically there's a big jump, after thirty five people don't really care if it has voice, so it's like basically fifteen to thirty five that think that that's a good idea. I dunno I'm gonna be given any other numbers broken down in terms of age later, but if that's sort of the only quality that we have that is divided into age then we would wanna stick between the fifteen and thirty five range.",ES2008b.A.argumentstructs.Erik.1,ES2008b.B.argumentstructs.Erik.2
ES2008b.B.argumentstructs.Erik.2,B,1525.7,1535.05,"Yeah, that's probably uh a population w quite a little bit of disposable income for use on technology anyway, so that might be a fairly good target group for us.",ES2008b.D.argumentstructs.Erik.2,ES2008b.C.argumentstructs.Erik.3
ES2008b.C.argumentstructs.Erik.3,C,1532.53,1532.73,Yeah.,ES2008b.B.argumentstructs.Erik.2,NONE
