ae_id,speaker,start_time,end_time,sentence,source,targets
ES2003d.C.argumentstructs.88,C,1441.99,1446.89,that's that's better too. More accurate numbers.,NONE,NONE
ES2003d.C.argumentstructs.Erik.52,C,1446.89,1456.273,"Technologically innovative. Well, we're getting rid of the locator thing which which yeah",NONE,"ES2003d.B.argumentstructs.Erik.48, ES2003d.A.argumentstructs.Erik.19, ES2003d.D.argumentstructs.Erik.18, ES2003d.C.argumentstructs.Erik.55"
ES2003d.B.argumentstructs.Erik.48,B,1452.52,1453.45,Which is a shame.,ES2003d.C.argumentstructs.Erik.52,NONE
ES2003d.A.argumentstructs.Erik.19,A,1454.32,1458.97,Mm. I'd give it a three for this  for that.,ES2003d.C.argumentstructs.Erik.52,ES2003d.A.argumentstructs.Erik.20
ES2003d.D.argumentstructs.Erik.18,D,1455.7,1457.12,No need for teletext.,ES2003d.C.argumentstructs.Erik.52,ES2003d.C.argumentstructs.Erik.53
ES2003d.C.argumentstructs.89,C,1458.896,1458.896,.,NONE,NONE
ES2003d.A.argumentstructs.Erik.20,A,1458.97,1471.8,"Yeah. I mean the menus thing is something you don't normally see on um on a remote, but  you see it in a lot of other places.",ES2003d.A.argumentstructs.Erik.19,ES2003d.C.argumentstructs.Erik.54
ES2003d.C.argumentstructs.Erik.53,C,1460.09,1460.32,'Kay.,ES2003d.D.argumentstructs.Erik.18,NONE
ES2003d.C.argumentstructs.Erik.54,C,1472.2,1479.488,"Yeah, mobile phones. And y what you're doing is moving the menu from the television to the remote control, so it's",ES2003d.A.argumentstructs.Erik.20,ES2003d.A.argumentstructs.Erik.21
ES2003d.B.argumentstructs.76,B,1474.09,1474.83,Mm.,NONE,NONE
ES2003d.A.argumentstructs.Erik.21,A,1479.86,1480.42,Mm-hmm.,ES2003d.C.argumentstructs.Erik.54,NONE
ES2003d.C.argumentstructs.Erik.55,C,1480.61,1483.83,You say three ? I might go as far as two on that. Three.,ES2003d.C.argumentstructs.Erik.52,"ES2003d.A.argumentstructs.Erik.22, ES2003d.B.argumentstructs.Erik.49"
ES2003d.A.argumentstructs.Erik.22,A,1484.61,1485.62,I'd give it a three.,ES2003d.C.argumentstructs.Erik.55,NONE
ES2003d.B.argumentstructs.Erik.49,B,1484.85,1487.31,"I'd be tempted with three, yeah.",ES2003d.C.argumentstructs.Erik.55,ES2003d.C.argumentstructs.Erik.56
ES2003d.C.argumentstructs.Erik.56,C,1486.49,1487.31,Three. Okay.,ES2003d.B.argumentstructs.Erik.49,ES2003d.C.argumentstructs.Erik.57
ES2003d.C.argumentstructs.Erik.57,C,1489.87,1490.53,Okay.,ES2003d.C.argumentstructs.Erik.56,NONE
