ae_id,speaker,start_time,end_time,sentence,source,targets
IS1002c.B.argumentstructs.Rutger.14,B,1436.9,1439.53,"So the scroll wheel, in or out ?",NONE,"IS1002c.A.argumentstructs.Rutger.10, IS1002c.B.argumentstructs.Rutger.15, IS1002c.D.argumentstructs.Rutger.7, IS1002c.B.argumentstructs.Rutger.24, IS1002c.D.argumentstructs.Rutger.19, IS1002c.A.argumentstructs.Rutger.25, IS1002c.A.argumentstructs.Rutger.27, IS1002c.B.argumentstructs.Rutger.30, IS1002c.A.argumentstructs.Rutger.33"
IS1002c.A.argumentstructs.Rutger.10,A,1440.9,1450.81,"Mm pr my personal preference is out. I don't think the cost is justified  for a little bit more uniqueness when we already have that, and I don't s think it's obvious and natural how it would be used.",IS1002c.B.argumentstructs.Rutger.14,"IS1002c.C.argumentstructs.Rutger.7, IS1002c.D.argumentstructs.Rutger.4"
IS1002c.C.argumentstructs.Rutger.7,C,1448.9,1458.93,"Yeah. Yeah I think we have  like and it's not very usable and it will bring down the robustness of the whole thing, 'cause it's it it breaks down easier.",IS1002c.A.argumentstructs.Rutger.10,NONE
IS1002c.A.argumentstructs.37,A,1456.8,1457.05,Mm.,NONE,NONE
IS1002c.D.argumentstructs.Rutger.4,D,1457.28,1457.53,Yeah.,IS1002c.A.argumentstructs.Rutger.10,NONE
IS1002c.B.argumentstructs.Rutger.15,B,1458.92,1478.77,"For me I think the scroll wheel actually might not be so bad. I don't know exactly what the increased cost is gonna be, but I think he does have a point, i it might push somebody over the edge when they're looking at our at our remote versus something else, when they see this one has a scroll wheel to go up and down on the channels. I think it might be kinda neat to be able to do it like that.",IS1002c.B.argumentstructs.Rutger.14,"IS1002c.A.argumentstructs.Rutger.11, IS1002c.B.argumentstructs.Rutger.17"
IS1002c.A.argumentstructs.Rutger.11,A,1479.59,1500.331,But then that that surely d depends a little on the T_V_ because some T_V_s are quite slow at changing channels from like so  if you've got a scroll wheel and you s you have to scroll scroll it really really slowly just so that you're actually keeping in pace with the T_V_'s ability to to change channels. Or do you have to go through and you wait for it ?  You scroll it a bunch of times and you wait for it to,IS1002c.B.argumentstructs.Rutger.15,"IS1002c.D.argumentstructs.Rutger.5, IS1002c.B.argumentstructs.Rutger.16"
IS1002c.D.argumentstructs.Rutger.5,D,1479.7,1495.91,W Yeah.,IS1002c.A.argumentstructs.Rutger.11,NONE
IS1002c.B.argumentstructs.Rutger.16,B,1485.52,1485.81,Sure.,IS1002c.A.argumentstructs.Rutger.11,NONE
IS1002c.B.argumentstructs.Rutger.17,B,1499.57,1515.29,"Well I think wh what it would be is like like the m like this, where it's maybe you know a digital wheel, right, where it's where it's quantized into you know certain  That was that was my my intuition of what the scroll wheel would be.",IS1002c.B.argumentstructs.Rutger.15,"IS1002c.A.argumentstructs.Rutger.12, IS1002c.D.argumentstructs.Rutger.6, IS1002c.A.argumentstructs.Rutger.13, IS1002c.B.argumentstructs.Rutger.18"
IS1002c.A.argumentstructs.Rutger.12,A,1506.12,1511.808,Mm. Uh I see I see. That's where you,IS1002c.B.argumentstructs.Rutger.17,NONE
IS1002c.D.argumentstructs.Rutger.6,D,1509.445,1512.34,Oh yeah. Yeah.,IS1002c.B.argumentstructs.Rutger.17,NONE
IS1002c.A.argumentstructs.Rutger.13,A,1513.76,1516.51,Ah I see I see what you're talking about now. Okay.,IS1002c.B.argumentstructs.Rutger.17,NONE
IS1002c.B.argumentstructs.Rutger.18,B,1520.69,1526.21,It's just  it's basically  it it's just a f look and feel thing. It has the same exact functionality as two buttons.,IS1002c.B.argumentstructs.Rutger.17,NONE
IS1002c.D.argumentstructs.Rutger.7,D,1523.888,1544.83,"I I think there's  you know that uh there are so many people today that are that are surfing  are television surfers, and I see the scroll as a as a great mechanism for surfing. Instead of going button-to-bu you just  j you'd j j j j j j. I really I really think that's a really cool thing for surfing.",IS1002c.B.argumentstructs.Rutger.14,"IS1002c.A.argumentstructs.Rutger.14, IS1002c.B.argumentstructs.Rutger.19, IS1002c.B.argumentstructs.Rutger.20"
IS1002c.A.argumentstructs.Rutger.14,A,1537.28,1543.48,Yeah if you're just sitting there going   That's kinda cool actually. I like that.,IS1002c.D.argumentstructs.Rutger.7,NONE
IS1002c.B.argumentstructs.Rutger.19,B,1540.87,1541.07,Yeah.,IS1002c.D.argumentstructs.Rutger.7,NONE
IS1002c.B.argumentstructs.Rutger.20,B,1545.17,1560.77,"Now just just so you know though uh you did bring up a point which is very valid, is a lot of T_V_s won't re the T_V_s won't respond exactly the same. Some of them are gonna be kinda slow switching, so you may like queue up like fifteen channel changes, and it'll be like flip, flip, flip.",IS1002c.D.argumentstructs.Rutger.7,"IS1002c.D.argumentstructs.Rutger.8, IS1002c.A.argumentstructs.Rutger.15, IS1002c.B.argumentstructs.Rutger.22, IS1002c.B.argumentstructs.Rutger.23"
IS1002c.D.argumentstructs.Rutger.8,D,1561.01,1561.96,Well there's ano,IS1002c.B.argumentstructs.Rutger.20,NONE
IS1002c.B.argumentstructs.42,B,1561.6,1561.96,But,NONE,NONE
IS1002c.A.argumentstructs.Rutger.15,A,1561.72,1573.05,"Well not n necessarily. You could basically make it so that it'll  I mean it's just gonna be sending a signal to the T_V_ yeah the T_V_'s ge so if you send about five flip channels, if you did that it's gonna flip once. If you do that.",IS1002c.B.argumentstructs.Rutger.20,"IS1002c.B.argumentstructs.Rutger.21, IS1002c.D.argumentstructs.Rutger.9"
IS1002c.B.argumentstructs.Rutger.21,B,1567.3,1567.56,Right.,IS1002c.A.argumentstructs.Rutger.15,NONE
IS1002c.D.argumentstructs.Rutger.9,D,1567.55,1567.84,That's right.,IS1002c.A.argumentstructs.Rutger.15,NONE
IS1002c.B.argumentstructs.Rutger.22,B,1572.47,1575.82,"Yeah it just might be frustrating where you can't make it go as fast as you want,",IS1002c.B.argumentstructs.Rutger.20,NONE
IS1002c.A.argumentstructs.Rutger.16,A,1574.26,1576.43,Other than click click click. Yeah.,IS1002c.B.argumentstructs.Rutger.24,NONE
IS1002c.B.argumentstructs.Rutger.23,B,1575.82,1577.87,but I think once people get used to it,IS1002c.B.argumentstructs.Rutger.20,NONE
IS1002c.B.argumentstructs.Rutger.24,B,1577.87,1579.95,I I do like the idea of the scroll wheel though.,IS1002c.B.argumentstructs.Rutger.14,"IS1002c.A.argumentstructs.Rutger.16, IS1002c.A.argumentstructs.Rutger.17"
IS1002c.A.argumentstructs.Rutger.17,A,1580.05,1585.93,"And if we're marketing it as a high niche product, then we're gonna be selling it to people who are buying good T_V_s as well, yeah, presumably.",IS1002c.B.argumentstructs.Rutger.24,"IS1002c.D.argumentstructs.Rutger.10, IS1002c.D.argumentstructs.Rutger.11"
IS1002c.C.argumentstructs.11,C,1585.48,1585.94,Mm-hmm.,NONE,NONE
IS1002c.D.argumentstructs.Rutger.10,D,1586.75,1589.15,Yeah I think so. I I think so.,IS1002c.A.argumentstructs.Rutger.17,NONE
IS1002c.A.argumentstructs.Rutger.18,A,1587.33,1587.99,Primarily,IS1002c.D.argumentstructs.Rutger.11,NONE
IS1002c.A.argumentstructs.38,A,1587.99,1634.24,. Mm-hmm. Mm-hmm.,NONE,NONE
IS1002c.C.argumentstructs.Rutger.8,C,1588.29,1588.48,Yep.,IS1002c.D.argumentstructs.Rutger.11,NONE
IS1002c.D.argumentstructs.Rutger.11,D,1589.15,1595.55,"Now the the only thing I I   on the interface side of it, is that  I I I see the dilemma.",IS1002c.A.argumentstructs.Rutger.17,"IS1002c.A.argumentstructs.Rutger.18, IS1002c.C.argumentstructs.Rutger.8, IS1002c.D.argumentstructs.Rutger.15, IS1002c.B.argumentstructs.Rutger.26"
IS1002c.D.argumentstructs.Rutger.15,D,1596.688,1639.22,"But if we have the option of of scrolling  at any particular speed, or the option of jumping direct, okay. So I can go uh  presuming I have, on my television, something that tells me what channel I'm on, I can scroll direct from channel five to channel thirty two.  I know what  because it's on the television. The television tells me what channel it's on when I change it. So  I don't know that really that's that's gonna be a a d problem, 'cause the television can go automatically from channel five to channel thirty two with the push of a button. Okay ? So ca can we can we create that kind of interface within a scroll system ?",IS1002c.D.argumentstructs.Rutger.11,"IS1002c.D.argumentstructs.Rutger.14, IS1002c.A.argumentstructs.Rutger.19"
IS1002c.D.argumentstructs.Rutger.14,D,1639.22,1640.18,You understand what I'm saying ?,IS1002c.D.argumentstructs.Rutger.15,IS1002c.B.argumentstructs.Rutger.25
IS1002c.B.argumentstructs.Rutger.25,B,1640.29,1642.641,"I think I know what you might be getting at, or or",IS1002c.D.argumentstructs.Rutger.14,NONE
IS1002c.A.argumentstructs.Rutger.19,A,1641.996,1646.25,"Oh I see so if  maybe if we had an L_C_D_ up the top that just did a number on it, right ?",IS1002c.D.argumentstructs.Rutger.15,IS1002c.D.argumentstructs.Rutger.17
IS1002c.D.argumentstructs.Rutger.17,D,1647.15,1648.73,Oh no we could read it from the television.,IS1002c.A.argumentstructs.Rutger.19,NONE
IS1002c.A.argumentstructs.39,A,1647.72,1648.44,that basically,NONE,NONE
IS1002c.B.argumentstructs.Rutger.26,B,1647.94,1658.665,"Well, what about this  what about if you can programme in your favourite channels into this scroll wheel and you can just like roll through your favourite channels, and it c it",IS1002c.D.argumentstructs.Rutger.11,"IS1002c.A.argumentstructs.Rutger.20, IS1002c.A.argumentstructs.Rutger.21, IS1002c.A.argumentstructs.Rutger.23"
IS1002c.A.argumentstructs.Rutger.20,A,1649.68,1658.31,Mm. Well that's quite cool.,IS1002c.B.argumentstructs.Rutger.26,NONE
IS1002c.A.argumentstructs.Rutger.21,A,1658.31,1660.87,You'd need a display on the th the thing.,IS1002c.B.argumentstructs.Rutger.26,IS1002c.B.argumentstructs.Rutger.27
