ae_id,speaker,start_time,end_time,sentence,source,targets
TS3004d.D.argumentstructs.Daan.1,D,788.75,794.5,"Yeah, I I thought about one thing. Uh the buttons ? Uh from which material are they now ?",NONE,"TS3004d.C.argumentstructs.Daan.4, TS3004d.B.argumentstructs.Daan.5, TS3004d.D.argumentstructs.Daan.2"
TS3004d.C.argumentstructs.Daan.4,C,794.43,798.278,Mm. No no Yeah. Just hard plastic. So,TS3004d.D.argumentstructs.Daan.1,NONE
TS3004d.B.argumentstructs.Daan.5,B,794.94,796.64,"Just like your telephone, hard plastic.",TS3004d.D.argumentstructs.Daan.1,NONE
TS3004d.D.argumentstructs.Daan.2,D,797.68,815.97,"Okay. Because um if you use it a couple of years, some uh sometimes the numbers on the on the buttons are slide away, are uh  And maybe we can write the numbers below or above ? Or shall we just turn it on on the buttons ?",TS3004d.D.argumentstructs.Daan.1,"TS3004d.A.argumentstructs.Daan.5, TS3004d.B.argumentstructs.Daan.6, TS3004d.C.argumentstructs.Daan.5"
TS3004d.A.argumentstructs.Daan.5,A,798.53,801.28,It's too expensive to make it from a different material anyway.,TS3004d.D.argumentstructs.Daan.2,NONE
TS3004d.B.argumentstructs.Daan.6,B,816.13,822.08,"I think just on the buttons. If you do it abo above or below, it takes uh more space.",TS3004d.D.argumentstructs.Daan.2,"TS3004d.D.argumentstructs.Daan.3, TS3004d.B.argumentstructs.Daan.7"
TS3004d.D.argumentstructs.Daan.3,D,821.47,823.58,Well yeah. That's too much place.,TS3004d.B.argumentstructs.Daan.6,NONE
TS3004d.C.argumentstructs.12,C,825.18,825.72,"Yeah, but",NONE,NONE
TS3004d.D.argumentstructs.10,D,825.2,830.03,"Okay, just leave it. Just leave it. Yeah, and i The most time",NONE,NONE
TS3004d.B.argumentstructs.Daan.7,B,825.45,827.42,I don't think the space is worth it.,TS3004d.B.argumentstructs.Daan.6,NONE
TS3004d.C.argumentstructs.Daan.5,C,827.72,831.65,I think uh you have that problem more often with rubber buttons.,TS3004d.D.argumentstructs.Daan.2,TS3004d.D.argumentstructs.Daan.4
TS3004d.D.argumentstructs.Daan.4,D,831.28,833.622,"Yeah, with rubber buttons. Yeah, okay.",TS3004d.C.argumentstructs.Daan.5,NONE
TS3004d.D.argumentstructs.11,D,835.49,836.68,Okay. Fine.,NONE,NONE
TS3004d.A.argumentstructs.12,A,836.46,838.34,"Yeah ? Okay, cool.",NONE,NONE
